Stazioni;Data;T-MIN;T-MAX
Sorano Meteo;17/12/2019;9,5;13,2
Sorano Meteo;18/12/2019;8,4;11,2
Sorano Meteo;19/12/2019;6,8;11,6
Sorano Meteo;20/12/2019;7,1;9,6
Sorano Meteo;21/12/2019;7,5;11,6
Sorano Meteo;22/12/2019;6,5;11,6
Sorano Meteo;23/12/2019;6,3;10,8
Sorano Meteo;24/12/2019;6,3;11,2
Sorano Meteo;25/12/2019;6,1;11,8
Sorano Meteo;26/12/2019;6,4;11,2
Sorano Meteo;27/12/2019;4,6;10,2
Sorano Meteo;28/12/2019;0,3;5,4
Sorano Meteo;29/12/2019;-0,5;3,2
Sorano Meteo;30/12/2019;-0,7;2,6
Sorano Meteo;31/12/2019;0,5;9,5
Sorgenti Capore;01/12/2019;3;15,8
Sorgenti Capore;02/12/2019;7,8;14,9
Sorgenti Capore;03/12/2019;7,7;15,2
Sorgenti Capore;04/12/2019;2,4;14,4
Sorgenti Capore;05/12/2019;2,5;14,6
Sorgenti Capore;06/12/2019;4,5;15,5
Sorgenti Capore;07/12/2019;7,8;13
Sorgenti Capore;08/12/2019;4,6;15
Sorgenti Capore;09/12/2019;5,5;13,8
Sorgenti Capore;10/12/2019;2;12,9
Sorgenti Capore;11/12/2019;0,7;11,9
Sorgenti Capore;12/12/2019;1,3;10,5
Sorgenti Capore;13/12/2019;0,5;12,6
Sorgenti Capore;14/12/2019;0,2;13
Sorgenti Capore;15/12/2019;2,7;14,9
Sorgenti Capore;16/12/2019;3,7;14,3
Sorgenti Capore;17/12/2019;4,3;16,8
Sorgenti Capore;18/12/2019;6,4;15,5
Sorgenti Capore;19/12/2019;4,5;10,8
Sorgenti Capore;20/12/2019;3,1;14,2
Sorgenti Capore;21/12/2019;10,9;15,5
Sorgenti Capore;22/12/2019;9,9;15
Sorgenti Capore;23/12/2019;2,2;13,1
Sorgenti Capore;24/12/2019;1,2;9,7
Sorgenti Capore;25/12/2019;1,4;12,5
Sorgenti Capore;26/12/2019;0;12,3
Sorgenti Capore;27/12/2019;1,2;12,5
Sorgenti Capore;28/12/2019;0,1;10,2
Sorgenti Capore;29/12/2019;0,4;9,4
Sorgenti Capore;30/12/2019;-2,5;10,2
Sorgenti Capore;31/12/2019;-2,8;5,9
Sorgenti Peschiera;01/12/2019;1,5;12,6
Sorgenti Peschiera;02/12/2019;5,3;14
Sorgenti Peschiera;03/12/2019;7,2;12,3
Sorgenti Peschiera;04/12/2019;4,8;10,4
Sorgenti Peschiera;05/12/2019;4,7;11,1
Sorgenti Peschiera;06/12/2019;4,4;14,6
Sorgenti Peschiera;07/12/2019;7,9;13,7
Sorgenti Peschiera;08/12/2019;2,6;13,4
Sorgenti Peschiera;09/12/2019;2,8;12,6
Sorgenti Peschiera;10/12/2019;-0,4;9,8
Sorgenti Peschiera;11/12/2019;-0,1;9,4
Sorgenti Peschiera;12/12/2019;-0,2;6,8
Sorgenti Peschiera;13/12/2019;-1;11,5
Sorgenti Peschiera;14/12/2019;-0,6;11,4
Sorgenti Peschiera;15/12/2019;1,5;12,8
Sorgenti Peschiera;16/12/2019;1;11,9
Sorgenti Peschiera;17/12/2019;1,5;16,4
Sorgenti Peschiera;18/12/2019;4,5;13,8
Sorgenti Peschiera;19/12/2019;3,5;13,2
Sorgenti Peschiera;20/12/2019;1,6;13
Sorgenti Peschiera;21/12/2019;10;14,7
Sorgenti Peschiera;22/12/2019;8,8;14,4
Sorgenti Peschiera;23/12/2019;0;11,2
Sorgenti Peschiera;24/12/2019;-2,4;8,6
Sorgenti Peschiera;25/12/2019;-1,9;9,8
Sorgenti Peschiera;26/12/2019;-2,8;8,7
Sorgenti Peschiera;27/12/2019;-0,5;8,9
Sorgenti Peschiera;28/12/2019;-1,3;7,9
Sorgenti Peschiera;29/12/2019;2,7;6,2
Sorgenti Peschiera;30/12/2019;2,6;22,1
Sorgenti Peschiera;31/12/2019;-2,3;6,2
Soriano nel Cimino;01/12/2019;4,6;12,5
Soriano nel Cimino;02/12/2019;10;12,4
Soriano nel Cimino;03/12/2019;4,2;11,1
Soriano nel Cimino;04/12/2019;2,2;9,7
Soriano nel Cimino;05/12/2019;3,6;9,7
Soriano nel Cimino;06/12/2019;5,5;13,6
Soriano nel Cimino;07/12/2019;7,3;12,7
Soriano nel Cimino;08/12/2019;8;12,4
Soriano nel Cimino;09/12/2019;5,3;12,8
Soriano nel Cimino;10/12/2019;4,7;10,4
Soriano nel Cimino;11/12/2019;1,5;7,7
Soriano nel Cimino;12/12/2019;1,8;7,3
Soriano nel Cimino;13/12/2019;3,1;12
Soriano nel Cimino;14/12/2019;3;13,1
Soriano nel Cimino;15/12/2019;6,4;12,3
Soriano nel Cimino;16/12/2019;10;13,4
Soriano nel Cimino;17/12/2019;12;16,5
Soriano nel Cimino;18/12/2019;8,7;13,1
Soriano nel Cimino;19/12/2019;6,9;11,3
Soriano nel Cimino;20/12/2019;5,3;11,5
Soriano nel Cimino;21/12/2019;8,7;14,5
Soriano nel Cimino;22/12/2019;9,5;14,8
Soriano nel Cimino;23/12/2019;8,4;12,9
Soriano nel Cimino;24/12/2019;5,2;11,1
Soriano nel Cimino;25/12/2019;6,2;13,3
Soriano nel Cimino;26/12/2019;4,4;12,7
Soriano nel Cimino;27/12/2019;4,7;12,2
Soriano nel Cimino;28/12/2019;2,4;8
Soriano nel Cimino;29/12/2019;0,8;6,5
Soriano nel Cimino;30/12/2019;0,4;6,2
Soriano nel Cimino;31/12/2019;-1,5;6,7
Spigno Saturnia;01/12/2019;4,4;17,7
Spigno Saturnia;02/12/2019;9,1;18,6
Spigno Saturnia;03/12/2019;12;18,2
Spigno Saturnia;04/12/2019;9,4;14,5
Spigno Saturnia;05/12/2019;7,8;17
Spigno Saturnia;06/12/2019;6,5;16,5
Spigno Saturnia;07/12/2019;7,3;17,1
Spigno Saturnia;08/12/2019;5;17,7
Spigno Saturnia;09/12/2019;5,8;14,1
Spigno Saturnia;10/12/2019;5,3;14,7
Spigno Saturnia;11/12/2019;2,6;14,2
Spigno Saturnia;12/12/2019;3,3;13,2
Spigno Saturnia;13/12/2019;1,2;14,6
Spigno Saturnia;14/12/2019;3,4;15,4
Spigno Saturnia;15/12/2019;3,4;16,2
Spigno Saturnia;16/12/2019;6,7;19,2
Spigno Saturnia;17/12/2019;4,9;18,6
Spigno Saturnia;18/12/2019;10,5;18,7
Spigno Saturnia;19/12/2019;11;16,5
Spigno Saturnia;20/12/2019;5,6;16
Spigno Saturnia;21/12/2019;11,3;16,4
Spigno Saturnia;22/12/2019;10,9;16,9
Spigno Saturnia;23/12/2019;9,8;17,5
Spigno Saturnia;24/12/2019;3,3;15,8
Spigno Saturnia;25/12/2019;1,1;16,3
Spigno Saturnia;26/12/2019;1,1;16,7
Spigno Saturnia;27/12/2019;1,1;14,7
Spigno Saturnia;28/12/2019;1,9;10,9
Spigno Saturnia;29/12/2019;-1;11,5
Spigno Saturnia;30/12/2019;-1,3;10,9
Spigno Saturnia;31/12/2019;-0,3;12,8
Subiaco-Scolastica;01/12/2019;2,7;13,4
Subiaco-Scolastica;02/12/2019;10,7;14,5
Subiaco-Scolastica;03/12/2019;5,8;14,1
Subiaco-Scolastica;04/12/2019;1,6;14,3
Subiaco-Scolastica;05/12/2019;3;13,3
Subiaco-Scolastica;06/12/2019;6;14,9
Subiaco-Scolastica;07/12/2019;6,7;15,4
Subiaco-Scolastica;08/12/2019;4,2;13,8
Subiaco-Scolastica;09/12/2019;4,9;11,7
Subiaco-Scolastica;10/12/2019;1,8;14,7
Subiaco-Scolastica;11/12/2019;2,1;12,8
Subiaco-Scolastica;12/12/2019;1,6;9,7
Subiaco-Scolastica;13/12/2019;0,7;10,1
Subiaco-Scolastica;14/12/2019;3,2;14,2
Subiaco-Scolastica;15/12/2019;3,5;15,5
Subiaco-Scolastica;16/12/2019;6,3;15,7
Subiaco-Scolastica;17/12/2019;7,2;17,7
Subiaco-Scolastica;18/12/2019;8,5;15,1
Subiaco-Scolastica;19/12/2019;5,5;13,7
Subiaco-Scolastica;20/12/2019;2,9;12,4
Subiaco-Scolastica;21/12/2019;10,1;13,2
Subiaco-Scolastica;22/12/2019;7,7;13,5
Subiaco-Scolastica;23/12/2019;4,6;12,1
Subiaco-Scolastica;24/12/2019;1,1;13,8
Subiaco-Scolastica;25/12/2019;1,1;14,1
Subiaco-Scolastica;26/12/2019;1,4;14,8
Subiaco-Scolastica;27/12/2019;0,5;13,1
Subiaco-Scolastica;28/12/2019;0,2;9
Subiaco-Scolastica;29/12/2019;-1,6;9,2
Subiaco-Scolastica;30/12/2019;-1;8,2
Subiaco-Scolastica;31/12/2019;-3,5;9,9
Supino;01/12/2019;2,4;7,7
Supino;02/12/2019;6,7;9,7
Supino;03/12/2019;4,3;9,9
Supino;04/12/2019;2,3;9,9
Supino;05/12/2019;4,6;11,6
Supino;06/12/2019;4,4;10,9
Supino;07/12/2019;5,5;9,7
Supino;08/12/2019;3,7;9,3
Supino;09/12/2019;4,3;7,4
Supino;10/12/2019;0,9;7,4
Supino;11/12/2019;-0,3;7,3
Supino;12/12/2019;0,8;5,5
Supino;13/12/2019;0,2;7,5
Supino;14/12/2019;0,5;11,7
Supino;15/12/2019;4,4;11
Supino;16/12/2019;4;10,1
Supino;17/12/2019;5,6;11,5
Supino;18/12/2019;7,6;9,7
Supino;19/12/2019;2,9;9,7
Supino;20/12/2019;1,1;8,2
Supino;21/12/2019;6,4;10,5
Supino;22/12/2019;5,2;10,5
Supino;23/12/2019;2,7;6,6
Supino;24/12/2019;5;10,4
Supino;25/12/2019;4,5;12,4
Supino;26/12/2019;1,9;10,6
Supino;27/12/2019;1,4;7,1
Supino;28/12/2019;-3,5;3,6
Supino;29/12/2019;-4,3;4,6
Supino;30/12/2019;-3,6;4,5
Supino;31/12/2019;-2,9;5,9
Sutri;01/12/2019;2,6;14,2
Sutri;02/12/2019;11,1;13,6
Sutri;03/12/2019;7,1;14
Sutri;04/12/2019;1,7;15,4
Sutri;05/12/2019;1,3;13,1
Sutri;06/12/2019;3,5;16,1
Sutri;07/12/2019;7,2;17,1
Sutri;08/12/2019;7;14,6
Sutri;09/12/2019;4,6;14,8
Sutri;10/12/2019;2,8;13,6
Sutri;11/12/2019;-0,1;12,9
Sutri;12/12/2019;-0,5;10,3
Sutri;13/12/2019;0,5;13
Sutri;14/12/2019;2,5;14,7
Sutri;15/12/2019;4,3;13,8
Sutri;16/12/2019;11,1;14,5
Sutri;17/12/2019;8,8;17,4
Sutri;18/12/2019;8,2;15,2
Sutri;19/12/2019;4,7;10,8
Sutri;20/12/2019;4,3;13
Sutri;21/12/2019;10,5;15,4
Sutri;22/12/2019;9,6;15,2
Sutri;23/12/2019;6,9;15,1
Sutri;24/12/2019;1,6;16,7
Sutri;25/12/2019;3,7;17,8
Sutri;26/12/2019;1;16,5
Sutri;27/12/2019;2,8;14,3
Sutri;28/12/2019;2,7;12,2
Sutri;29/12/2019;3,3;10,1
Sutri;30/12/2019;2,8;10,8
Sutri;31/12/2019;-2,9;11,9
Terracina;01/12/2019;10,8;18,1
Terracina;02/12/2019;15,7;18,1
Terracina;03/12/2019;13,4;19,3
Terracina;04/12/2019;9,8;17,1
Terracina;05/12/2019;11,4;19,1
Terracina;06/12/2019;11;18,1
Terracina;07/12/2019;11,2;18,3
Terracina;08/12/2019;10,8;18,6
Terracina;09/12/2019;10,3;16,5
Terracina;10/12/2019;8,7;17,2
Terracina;11/12/2019;7,9;16,5
Terracina;12/12/2019;7,6;14,1
Terracina;13/12/2019;6,4;15,9
Terracina;14/12/2019;9;17
Terracina;15/12/2019;9,3;18,7
Terracina;16/12/2019;15;18,5
Terracina;17/12/2019;16,1;19
Terracina;18/12/2019;16,7;19,7
Terracina;19/12/2019;12,4;18,7
Terracina;20/12/2019;9,5;16,8
Terracina;21/12/2019;14,5;18,1
Terracina;22/12/2019;12,2;17,5
Terracina;23/12/2019;10,3;16,7
Terracina;24/12/2019;9,2;16,4
Terracina;25/12/2019;7;16,8
Terracina;26/12/2019;7;16,7
Terracina;27/12/2019;7,1;15,8
Terracina;28/12/2019;6,6;15,4
Terracina;29/12/2019;3,2;12,9
Terracina;30/12/2019;2,6;13,7
Terracina;31/12/2019;2,4;13,4
Tevere a Castelgiubileo;01/12/2019;4,2;17,7
Tevere a Castelgiubileo;02/12/2019;11;16,5
Tevere a Castelgiubileo;03/12/2019;8,2;15,5
Tevere a Castelgiubileo;04/12/2019;3,2;14,2
Tevere a Castelgiubileo;05/12/2019;4,2;13
Tevere a Castelgiubileo;06/12/2019;5,2;15,3
Tevere a Castelgiubileo;07/12/2019;7,9;17,1
Tevere a Castelgiubileo;08/12/2019;8,2;16,6
Tevere a Castelgiubileo;09/12/2019;6,6;16,7
Tevere a Castelgiubileo;10/12/2019;4,7;15,4
Tevere a Castelgiubileo;11/12/2019;3,1;13,6
Tevere a Castelgiubileo;12/12/2019;2,3;8,8
Tevere a Castelgiubileo;13/12/2019;1,7;15,3
Tevere a Castelgiubileo;14/12/2019;2,7;16
Tevere a Castelgiubileo;15/12/2019;3,7;17,1
Tevere a Castelgiubileo;16/12/2019;9,1;17,7
Tevere a Castelgiubileo;17/12/2019;7,7;19,3
Tevere a Castelgiubileo;18/12/2019;9,3;14,4
Tevere a Castelgiubileo;19/12/2019;7,3;12,5
Tevere a Castelgiubileo;20/12/2019;5;15,6
Tevere a Castelgiubileo;21/12/2019;11,1;18
Tevere a Castelgiubileo;22/12/2019;11;16,9
Tevere a Castelgiubileo;23/12/2019;6,5;17,1
Tevere a Castelgiubileo;24/12/2019;2,5;15,5
Tevere a Castelgiubileo;25/12/2019;3,5;16,2
Tevere a Castelgiubileo;26/12/2019;1,1;15,1
Tevere a Castelgiubileo;27/12/2019;3,3;15,4
Tevere a Castelgiubileo;28/12/2019;2,4;12,8
Tevere a Castelgiubileo;29/12/2019;2,4;11,8
Tevere a Castelgiubileo;30/12/2019;2,4;11,3
Tevere a Castelgiubileo;31/12/2019;-1,5;11,7
Tevere a Stimigliano;01/12/2019;3,5;15,8
Tevere a Stimigliano;02/12/2019;11,7;17,6
Tevere a Stimigliano;03/12/2019;7,3;15,3
Tevere a Stimigliano;04/12/2019;2,7;14,7
Tevere a Stimigliano;05/12/2019;1,7;12,5
Tevere a Stimigliano;06/12/2019;4,4;16,1
Tevere a Stimigliano;07/12/2019;8,1;16,7
Tevere a Stimigliano;08/12/2019;7,9;15,3
Tevere a Stimigliano;09/12/2019;6,2;15,7
Tevere a Stimigliano;10/12/2019;3,7;14,7
Tevere a Stimigliano;11/12/2019;0,7;12,5
Tevere a Stimigliano;12/12/2019;0,2;8,2
Tevere a Stimigliano;13/12/2019;2,1;15,8
Tevere a Stimigliano;14/12/2019;1,5;14,9
Tevere a Stimigliano;15/12/2019;2,4;16,4
Tevere a Stimigliano;16/12/2019;6,5;18,3
Tevere a Stimigliano;17/12/2019;3,4;18,3
Tevere a Stimigliano;18/12/2019;7,1;13,7
Tevere a Stimigliano;19/12/2019;7,2;11,3
Tevere a Stimigliano;20/12/2019;4,8;15,6
Tevere a Stimigliano;21/12/2019;12,5;17,8
Tevere a Stimigliano;22/12/2019;11,2;16,9
Tevere a Stimigliano;23/12/2019;4,6;17
Tevere a Stimigliano;24/12/2019;0,7;14,4
Tevere a Stimigliano;25/12/2019;2,3;15,9
Tevere a Stimigliano;26/12/2019;-0,2;14,7
Tevere a Stimigliano;27/12/2019;0,9;14,4
Tevere a Stimigliano;28/12/2019;1,5;12,2
Tevere a Stimigliano;29/12/2019;-0,7;10,5
Tevere a Stimigliano;30/12/2019;-0,5;10,1
Tevere a Stimigliano;31/12/2019;-2,8;10,1
Tor Vergata;01/12/2019;3,1;17,4
Tor Vergata;02/12/2019;13,8;18,5
Tor Vergata;03/12/2019;5,9;14,8
Tor Vergata;04/12/2019;4,2;14,2
Tor Vergata;05/12/2019;4,6;15,9
Tor Vergata;06/12/2019;4,1;16,3
Tor Vergata;07/12/2019;6,6;16,8
Tor Vergata;08/12/2019;7,5;17,5
Tor Vergata;09/12/2019;5,6;15,7
Tor Vergata;10/12/2019;2,6;14,2
Tor Vergata;11/12/2019;0,4;11,9
Tor Vergata;12/12/2019;0,5;12,8
Tor Vergata;13/12/2019;0,9;13,4
Tor Vergata;14/12/2019;0;12
Tor Vergata;15/12/2019;2,9;17,7
Tor Vergata;16/12/2019;8,2;18,2
Tor Vergata;17/12/2019;9,9;21,3
Tor Vergata;18/12/2019;10,5;18,5
Tor Vergata;19/12/2019;6,4;15
Tor Vergata;20/12/2019;3,8;16,4
Tor Vergata;21/12/2019;9,6;17,5
Tor Vergata;22/12/2019;7,3;16,8
Tor Vergata;23/12/2019;4;14,7
Tor Vergata;24/12/2019;0,5;11,6
Tor Vergata;25/12/2019;1,2;13,1
Tor Vergata;26/12/2019;-0,6;12,6
Tor Vergata;27/12/2019;1,4;12,9
Tor Vergata;28/12/2019;-0,6;11,8
Tor Vergata;29/12/2019;-3,3;10,1
Tor Vergata;30/12/2019;-2;10,1
Tor Vergata;31/12/2019;-4,2;9
Torrente Tafone;01/12/2019;7,1;17,1
Torrente Tafone;02/12/2019;13,1;17,7
Torrente Tafone;03/12/2019;8,3;15,6
Torrente Tafone;04/12/2019;6,3;14,4
Torrente Tafone;05/12/2019;5,9;15,6
Torrente Tafone;06/12/2019;8,9;18
Torrente Tafone;07/12/2019;7,5;18
Torrente Tafone;08/12/2019;7,4;16,4
Torrente Tafone;09/12/2019;6,4;17,4
Torrente Tafone;10/12/2019;5,9;15,1
Torrente Tafone;11/12/2019;1,3;11,9
Torrente Tafone;12/12/2019;1,4;12,3
Torrente Tafone;13/12/2019;3,2;15,8
Torrente Tafone;14/12/2019;3,1;16,7
Torrente Tafone;15/12/2019;7;17,1
Torrente Tafone;16/12/2019;11;17,5
Torrente Tafone;17/12/2019;11,2;18,4
Torrente Tafone;18/12/2019;10,1;17
Torrente Tafone;19/12/2019;8,2;14,5
Torrente Tafone;20/12/2019;7,8;15,7
Torrente Tafone;21/12/2019;12;17,4
Torrente Tafone;22/12/2019;14;17,1
Torrente Tafone;23/12/2019;6,8;16
Torrente Tafone;24/12/2019;2,4;16
Torrente Tafone;25/12/2019;4;16,4
Torrente Tafone;26/12/2019;3;17,2
Torrente Tafone;27/12/2019;5;14,8
Torrente Tafone;28/12/2019;3,6;11,9
Torrente Tafone;29/12/2019;3,3;10,4
Torrente Tafone;30/12/2019;1,8;10,5
Torrente Tafone;31/12/2019;-1,2;11,4
Torrita Tiberina;01/12/2019;4,2;15,5
Torrita Tiberina;02/12/2019;10,8;17,8
Torrita Tiberina;03/12/2019;5,8;15,1
Torrita Tiberina;04/12/2019;1,4;14,2
Torrita Tiberina;05/12/2019;2,4;13,1
Torrita Tiberina;06/12/2019;4,7;15,4
Torrita Tiberina;07/12/2019;8,7;16,7
Torrita Tiberina;08/12/2019;7,4;16
Torrita Tiberina;09/12/2019;6,2;16
Torrita Tiberina;10/12/2019;4;15,3
Torrita Tiberina;11/12/2019;1,1;13
Torrita Tiberina;12/12/2019;0,9;8,1
Torrita Tiberina;13/12/2019;1,1;14,8
Torrita Tiberina;14/12/2019;1,6;15,5
Torrita Tiberina;15/12/2019;2,7;17,2
Torrita Tiberina;16/12/2019;6,7;18,3
Torrita Tiberina;17/12/2019;3,7;19,3
Torrita Tiberina;18/12/2019;7,6;13,2
Torrita Tiberina;19/12/2019;6,7;12,4
Torrita Tiberina;20/12/2019;4,9;15,6
Torrita Tiberina;21/12/2019;11,3;17,2
Torrita Tiberina;22/12/2019;11;16
Torrita Tiberina;23/12/2019;3,6;16,4
Torrita Tiberina;24/12/2019;0,8;15,1
Torrita Tiberina;25/12/2019;3;15,8
Torrita Tiberina;26/12/2019;1,2;13,7
Torrita Tiberina;27/12/2019;1,8;12,8
Torrita Tiberina;28/12/2019;2,1;12,2
Torrita Tiberina;29/12/2019;-1,6;11,4
Torrita Tiberina;30/12/2019;-1,7;11,2
Torrita Tiberina;31/12/2019;-2,4;9,8
Tragliatella rlazio;01/12/2019;7,1;15,8
Tragliatella rlazio;02/12/2019;11,8;14,3
Tragliatella rlazio;03/12/2019;8,6;14,1
Tragliatella rlazio;04/12/2019;6,4;12,6
Tragliatella rlazio;05/12/2019;6,8;13,8
Tragliatella rlazio;06/12/2019;8,3;16,7
Tragliatella rlazio;07/12/2019;9,3;16,5
Tragliatella rlazio;08/12/2019;8,4;15
Tragliatella rlazio;09/12/2019;7,6;15,6
Tragliatella rlazio;10/12/2019;5;13,2
Tragliatella rlazio;11/12/2019;1;11
Tragliatella rlazio;12/12/2019;2,6;10,2
Tragliatella rlazio;13/12/2019;2,8;13,2
Tragliatella rlazio;14/12/2019;4,1;14,5
Tragliatella rlazio;15/12/2019;4,8;16,8
Tragliatella rlazio;16/12/2019;11,2;15,7
Tragliatella rlazio;17/12/2019;9,9;17
Tragliatella rlazio;18/12/2019;10,9;15,8
Tragliatella rlazio;19/12/2019;8,6;13,9
Tragliatella rlazio;20/12/2019;7,5;14
Tragliatella rlazio;21/12/2019;10,7;16,6
Tragliatella rlazio;22/12/2019;11,1;15,6
Tragliatella rlazio;23/12/2019;8,6;14,9
Tragliatella rlazio;24/12/2019;1,9;15,2
Tragliatella rlazio;25/12/2019;5,5;15,6
Tragliatella rlazio;26/12/2019;6,1;15,2
Tragliatella rlazio;27/12/2019;5,3;13,8
Tragliatella rlazio;28/12/2019;5,2;10,8
Tragliatella rlazio;29/12/2019;4;9,1
Tragliatella rlazio;30/12/2019;4,1;9,1
Tragliatella rlazio;31/12/2019;0,2;11,8
Treia a Civita Castellana;01/12/2019;2,3;13,8
Treia a Civita Castellana;02/12/2019;9,3;17,4
Treia a Civita Castellana;03/12/2019;7,1;15
Treia a Civita Castellana;04/12/2019;1,3;14,4
Treia a Civita Castellana;05/12/2019;0,4;13,5
Treia a Civita Castellana;06/12/2019;3,1;14,8
Treia a Civita Castellana;07/12/2019;7,5;17,6
Treia a Civita Castellana;08/12/2019;6,9;15,4
Treia a Civita Castellana;09/12/2019;4;16,3
Treia a Civita Castellana;10/12/2019;0,7;14,5
Treia a Civita Castellana;11/12/2019;-0,2;12,1
Treia a Civita Castellana;12/12/2019;-0,7;8,2
Treia a Civita Castellana;13/12/2019;1;14,7
Treia a Civita Castellana;14/12/2019;-0,9;15
Treia a Civita Castellana;15/12/2019;1;15,3
Treia a Civita Castellana;16/12/2019;4,8;17,4
Treia a Civita Castellana;17/12/2019;2;19,5
Treia a Civita Castellana;18/12/2019;6;14,1
Treia a Civita Castellana;19/12/2019;6,4;11,2
Treia a Civita Castellana;20/12/2019;4;14,7
Treia a Civita Castellana;21/12/2019;10,4;17,5
Treia a Civita Castellana;22/12/2019;9,7;16,8
Treia a Civita Castellana;23/12/2019;2,9;17,2
Treia a Civita Castellana;24/12/2019;-0,5;14,6
Treia a Civita Castellana;25/12/2019;1;15,8
Treia a Civita Castellana;26/12/2019;-1,1;14,2
Treia a Civita Castellana;27/12/2019;-0,4;15,1
Treia a Civita Castellana;28/12/2019;-1,2;12,2
Treia a Civita Castellana;29/12/2019;1,9;10,2
Treia a Civita Castellana;30/12/2019;-1,7;10
Treia a Civita Castellana;31/12/2019;-3,6;10,3
Trevi nel Lazio;01/12/2019;0,4;11,5
Trevi nel Lazio;02/12/2019;8;11,5
Trevi nel Lazio;03/12/2019;4;11,9
Trevi nel Lazio;04/12/2019;-0,6;11,7
Trevi nel Lazio;05/12/2019;1;14,9
Trevi nel Lazio;06/12/2019;4,4;13,4
Trevi nel Lazio;07/12/2019;4,9;10,2
Trevi nel Lazio;08/12/2019;1,9;11,5
Trevi nel Lazio;09/12/2019;1,8;8,7
Trevi nel Lazio;10/12/2019;-0,2;9,7
Trevi nel Lazio;11/12/2019;-0,1;9,2
Trevi nel Lazio;12/12/2019;-0,5;7,3
Trevi nel Lazio;13/12/2019;-2,1;8,9
Trevi nel Lazio;14/12/2019;1,5;12,2
Trevi nel Lazio;15/12/2019;1,8;14,3
Trevi nel Lazio;16/12/2019;2,4;13,2
Trevi nel Lazio;17/12/2019;4,6;15,1
Trevi nel Lazio;18/12/2019;5,5;13,3
Trevi nel Lazio;19/12/2019;3,3;12,9
Trevi nel Lazio;20/12/2019;-0,2;9,9
Trevi nel Lazio;21/12/2019;7;11,4
Trevi nel Lazio;22/12/2019;5,8;11,8
Trevi nel Lazio;23/12/2019;0,8;10,1
Trevi nel Lazio;24/12/2019;-1;11,1
Trevi nel Lazio;25/12/2019;0;12
Trevi nel Lazio;26/12/2019;-0,7;10,9
Trevi nel Lazio;27/12/2019;-1,4;9,6
Trevi nel Lazio;28/12/2019;-0,7;5,3
Trevi nel Lazio;29/12/2019;0,2;5,4
Trevi nel Lazio;30/12/2019;-1,9;4,5
Trevi nel Lazio;31/12/2019;-5,6;7,3
Trevignano Romano;01/12/2019;8,2;16
Trevignano Romano;02/12/2019;12,5;14,7
Trevignano Romano;03/12/2019;8,7;14,8
Trevignano Romano;04/12/2019;6,7;14
Trevignano Romano;05/12/2019;8,2;15,3
Trevignano Romano;06/12/2019;8,7;17,5
Trevignano Romano;07/12/2019;11,3;16
Trevignano Romano;08/12/2019;10,9;14,8
Trevignano Romano;09/12/2019;9;16,8
Trevignano Romano;10/12/2019;8,3;13,8
Trevignano Romano;11/12/2019;5,6;11,8
Trevignano Romano;12/12/2019;4,8;9,8
Trevignano Romano;13/12/2019;5,7;13,8
Trevignano Romano;14/12/2019;6,8;15,8
Trevignano Romano;15/12/2019;8,7;15,6
Trevignano Romano;16/12/2019;12,4;15,1
Trevignano Romano;17/12/2019;12,9;17,7
Trevignano Romano;18/12/2019;11,7;15,8
Trevignano Romano;19/12/2019;8,9;15,7
Trevignano Romano;20/12/2019;8,7;13,9
Trevignano Romano;21/12/2019;12,2;15,5
Trevignano Romano;22/12/2019;11,4;15,8
Trevignano Romano;23/12/2019;9,4;17,1
Trevignano Romano;24/12/2019;7,1;16,2
Trevignano Romano;25/12/2019;8,1;17,2
Trevignano Romano;26/12/2019;8,9;16,1
Trevignano Romano;27/12/2019;7,4;14,9
Trevignano Romano;28/12/2019;5;12
Trevignano Romano;29/12/2019;3,5;9,7
Trevignano Romano;30/12/2019;3,4;10,6
Trevignano Romano;31/12/2019;3,6;12,3
Tuscania;01/12/2019;5,7;16,7
Tuscania;02/12/2019;12,4;15,1
Tuscania;03/12/2019;7,4;14
Tuscania;04/12/2019;5,7;12,6
Tuscania;05/12/2019;5,6;13,7
Tuscania;06/12/2019;6,8;17,3
Tuscania;07/12/2019;9,2;17,3
Tuscania;08/12/2019;7,1;15,1
Tuscania;09/12/2019;5,5;15,8
Tuscania;10/12/2019;3,8;13,2
Tuscania;11/12/2019;0,2;10,5
Tuscania;12/12/2019;0;9,9
Tuscania;13/12/2019;2;13,8
Tuscania;14/12/2019;2,4;15,7
Tuscania;15/12/2019;5,2;15,7
Tuscania;16/12/2019;11,5;16,1
Tuscania;17/12/2019;11,6;18,5
Tuscania;18/12/2019;10;15,4
Tuscania;19/12/2019;7,5;13,4
Tuscania;20/12/2019;6,1;14,3
Tuscania;21/12/2019;10,6;16
Tuscania;22/12/2019;11,2;16
Tuscania;23/12/2019;4,4;16
Tuscania;24/12/2019;1,2;16,5
Tuscania;25/12/2019;3,2;16,4
Tuscania;26/12/2019;6;15,4
Tuscania;27/12/2019;5,1;15
Tuscania;28/12/2019;4,9;10,5
Tuscania;29/12/2019;1,6;8,6
Tuscania;30/12/2019;3,4;8,6
Tuscania;31/12/2019;-0,5;11,9
Valentano;01/12/2019;5,5;12,8
Valentano;02/12/2019;9,8;12,1
Valentano;03/12/2019;3,6;10,6
Valentano;04/12/2019;2,3;9,1
Valentano;05/12/2019;3,9;11,6
