Stazioni;Data;T-MIN;T-MAX
Abbadia S.Salvatore;01/04/2020;-2,4;4,3
Abbadia S.Salvatore;02/04/2020;-2,7;10,2
Abbadia S.Salvatore;03/04/2020;0,4;11,7
Abbadia S.Salvatore;04/04/2020;4,2;12,7
Abbadia S.Salvatore;05/04/2020;5,1;13
Abbadia S.Salvatore;06/04/2020;6,9;16
Abbadia S.Salvatore;07/04/2020;6,8;16,7
Abbadia S.Salvatore;08/04/2020;6,1;17,5
Abbadia S.Salvatore;09/04/2020;5,2;17,1
Abbadia S.Salvatore;10/04/2020;8,7;18,3
Abbadia S.Salvatore;11/04/2020;10,1;19,2
Abbadia S.Salvatore;12/04/2020;10,2;20,5
Abbadia S.Salvatore;13/04/2020;8,6;17
Abbadia S.Salvatore;14/04/2020;4,8;14,2
Abbadia S.Salvatore;15/04/2020;2,1;12,2
Abbadia S.Salvatore;16/04/2020;5;16,7
Abbadia S.Salvatore;17/04/2020;5,6;19
Abbadia S.Salvatore;18/04/2020;8,2;17,6
Abbadia S.Salvatore;19/04/2020;10,1;18,5
Abbadia S.Salvatore;20/04/2020;9,3;13,2
Abbadia S.Salvatore;21/04/2020;6,6;9,5
Abbadia S.Salvatore;22/04/2020;6,2;8,2
Abbadia S.Salvatore;23/04/2020;6,1;15
Abbadia S.Salvatore;24/04/2020;5,6;18,2
Abbadia S.Salvatore;25/04/2020;7,7;18,7
Abbadia S.Salvatore;26/04/2020;5,1;18,5
Abbadia S.Salvatore;27/04/2020;7,1;17,3
Abbadia S.Salvatore;28/04/2020;6,8;13,2
Abbadia S.Salvatore;29/04/2020;9;16,1
Abbadia S.Salvatore;30/04/2020;6,5;16,2
Abbazia Trisulti;01/04/2020;-0,7;7
Abbazia Trisulti;02/04/2020;-0,1;9,6
Abbazia Trisulti;03/04/2020;2,7;13,3
Abbazia Trisulti;04/04/2020;6,3;12,7
Abbazia Trisulti;05/04/2020;7,3;13,9
Abbazia Trisulti;06/04/2020;8;16,6
Abbazia Trisulti;07/04/2020;7,9;17,7
Abbazia Trisulti;08/04/2020;7,8;16,5
Abbazia Trisulti;09/04/2020;6,8;17,4
Abbazia Trisulti;10/04/2020;7,8;19,3
Abbazia Trisulti;11/04/2020;10,2;20,8
Abbazia Trisulti;12/04/2020;10,7;20,4
Abbazia Trisulti;13/04/2020;8,6;17,8
Abbazia Trisulti;14/04/2020;6,9;11,4
Abbazia Trisulti;15/04/2020;4,1;15,9
Abbazia Trisulti;16/04/2020;5;17,3
Abbazia Trisulti;17/04/2020;6,6;18,9
Abbazia Trisulti;18/04/2020;10,4;20,4
Abbazia Trisulti;19/04/2020;12,4;20,2
Abbazia Trisulti;20/04/2020;10,9;15,2
Abbazia Trisulti;21/04/2020;10,7;15
Abbazia Trisulti;22/04/2020;8,9;14,5
Abbazia Trisulti;23/04/2020;7,7;14,9
Abbazia Trisulti;24/04/2020;7,1;17,2
Abbazia Trisulti;25/04/2020;7,6;17,6
Abbazia Trisulti;26/04/2020;7,1;18,4
Abbazia Trisulti;27/04/2020;7,8;19,9
Abbazia Trisulti;28/04/2020;8,3;15,4
Abbazia Trisulti;29/04/2020;7,2;15,1
Abbazia Trisulti;30/04/2020;6,3;18,2
Acquapendente;01/04/2020;0,6;12,9
Acquapendente;02/04/2020;-5,2;14,2
Acquapendente;03/04/2020;-4,1;21
Acquapendente;04/04/2020;4,2;20,1
Acquapendente;05/04/2020;4,6;20,8
Acquapendente;06/04/2020;4;23,8
Acquapendente;07/04/2020;0,8;24,7
Acquapendente;08/04/2020;-0,3;25,5
Acquapendente;09/04/2020;-1,4;25
Acquapendente;10/04/2020;-0,1;27,8
Acquapendente;11/04/2020;0,7;28,7
Acquapendente;12/04/2020;1,5;27,2
Acquapendente;13/04/2020;3,3;18,9
Acquapendente;14/04/2020;7,6;20,5
Acquapendente;15/04/2020;1,2;20,6
Acquapendente;16/04/2020;-1,8;21,7
Acquapendente;17/04/2020;0,2;23
Acquapendente;18/04/2020;9,4;21,9
Acquapendente;19/04/2020;8,3;22,1
Acquapendente;20/04/2020;11,6;16,3
Acquapendente;21/04/2020;10,1;13,9
Acquapendente;22/04/2020;9,9;12,5
Acquapendente;23/04/2020;5,4;24
Acquapendente;24/04/2020;1,6;28,4
Acquapendente;25/04/2020;2,6;22,3
Acquapendente;26/04/2020;5,1;23,3
Acquapendente;27/04/2020;9;23
Acquapendente;28/04/2020;10,7;18,8
Acquapendente;29/04/2020;8,2;20,4
Acquapendente;30/04/2020;4,4;21,6
Allumiere;01/04/2020;0;8
Allumiere;02/04/2020;0,8;11,1
Allumiere;03/04/2020;2,4;13,7
Allumiere;04/04/2020;5,4;16,7
Allumiere;05/04/2020;6,4;17,8
Allumiere;06/04/2020;8,9;18,6
Allumiere;07/04/2020;8,9;18,2
Allumiere;08/04/2020;9,7;18,3
Allumiere;09/04/2020;9,1;18,5
Allumiere;10/04/2020;9,1;18,8
Allumiere;11/04/2020;13,1;20,8
Allumiere;12/04/2020;12,7;20,8
Allumiere;13/04/2020;9,3;18,5
Allumiere;14/04/2020;6,8;13,6
Allumiere;15/04/2020;4,6;17,3
Allumiere;16/04/2020;6,8;16,8
Allumiere;17/04/2020;7,9;17,9
Allumiere;18/04/2020;10,1;16,8
Allumiere;19/04/2020;11,7;20
Allumiere;20/04/2020;11,6;14,7
Allumiere;21/04/2020;9,6;15,8
Allumiere;22/04/2020;9;11,8
Allumiere;23/04/2020;8,4;18,6
Allumiere;24/04/2020;8,9;18,5
Allumiere;25/04/2020;8,7;18,1
Allumiere;26/04/2020;8,5;17,8
Allumiere;27/04/2020;9;18,5
Allumiere;28/04/2020;11;16,4
Allumiere;29/04/2020;10,8;16,2
Allumiere;30/04/2020;8,3;17,8
Amatrice;01/04/2020;-6,2;3,2
Amatrice;02/04/2020;-8,8;12
Amatrice;03/04/2020;-5,4;11,6
Amatrice;04/04/2020;-0,8;11,7
Amatrice;05/04/2020;1,4;13,1
Amatrice;06/04/2020;-1,7;16,9
Amatrice;07/04/2020;-2,2;17,4
Amatrice;08/04/2020;-3,3;17,3
Amatrice;09/04/2020;-4;18,1
Amatrice;10/04/2020;-2,4;20,7
Amatrice;11/04/2020;-1,1;22,6
Amatrice;12/04/2020;0,2;23,2
Amatrice;13/04/2020;2,9;19,2
Amatrice;14/04/2020;1,4;10,2
Amatrice;15/04/2020;-2,1;13,4
Amatrice;16/04/2020;-3,5;21
Amatrice;17/04/2020;0;22,2
Amatrice;18/04/2020;3,7;24,4
Amatrice;19/04/2020;6,6;22,5
Amatrice;20/04/2020;8,6;13,8
Amatrice;21/04/2020;6,6;11,9
Amatrice;22/04/2020;6,7;10,9
Amatrice;23/04/2020;1,9;15,2
Amatrice;24/04/2020;-1,2;19,9
Amatrice;25/04/2020;1,7;19,7
Amatrice;26/04/2020;1,5;20,3
Amatrice;27/04/2020;1,7;20,7
Amatrice;28/04/2020;2,9;15,2
Amatrice;29/04/2020;7,2;18
Amatrice;30/04/2020;5,4;18,6
Anzio;01/04/2020;4,5;13
Anzio;02/04/2020;5,6;14,2
Anzio;03/04/2020;6,8;15,3
Anzio;04/04/2020;8,2;16,3
Anzio;05/04/2020;10,4;18,5
Anzio;06/04/2020;12,5;18,6
Anzio;07/04/2020;11;17,6
Anzio;08/04/2020;11,2;17,9
Anzio;09/04/2020;9,6;17,6
Anzio;10/04/2020;9,3;17
Anzio;11/04/2020;9,5;17,7
Anzio;12/04/2020;10,6;17,2
Anzio;13/04/2020;-;-
Anzio;14/04/2020;-;-
Anzio;15/04/2020;-;-
Anzio;16/04/2020;-;-
Anzio;17/04/2020;-;-
Anzio;18/04/2020;13,5;17,3
Anzio;19/04/2020;14,3;18,6
Anzio;20/04/2020;13,4;18,7
Anzio;21/04/2020;15;17,4
Anzio;22/04/2020;13,6;15,6
Anzio;23/04/2020;13,1;17,6
Anzio;24/04/2020;11,7;17,9
Anzio;25/04/2020;11,4;18,3
Anzio;26/04/2020;11,9;18,2
Anzio;27/04/2020;12,7;18,7
Anzio;28/04/2020;14,3;17,9
Anzio;29/04/2020;14;19,4
Anzio;30/04/2020;12,1;19
Aprilia;01/04/2020;3,8;14,5
Aprilia;02/04/2020;5,1;13,1
Aprilia;03/04/2020;4,8;16
Aprilia;04/04/2020;7,4;18,3
Aprilia;05/04/2020;8,7;21,9
Aprilia;06/04/2020;10,6;19,5
Aprilia;07/04/2020;9,8;18,7
Aprilia;08/04/2020;10,7;19,8
Aprilia;09/04/2020;9,3;19,3
Aprilia;10/04/2020;8,5;19,7
Aprilia;11/04/2020;9,4;21,4
Aprilia;12/04/2020;10,8;20,4
Aprilia;13/04/2020;11,9;19,2
Aprilia;14/04/2020;12;17,6
Aprilia;15/04/2020;7,6;16,7
Aprilia;16/04/2020;8,3;17,9
Aprilia;17/04/2020;9,9;18,9
Aprilia;18/04/2020;12,2;19
Aprilia;19/04/2020;14,2;21
Aprilia;20/04/2020;14;19,4
Aprilia;21/04/2020;14,6;19,9
Aprilia;22/04/2020;13,5;16,4
Aprilia;23/04/2020;12,6;19,6
Aprilia;24/04/2020;10,4;19,7
Aprilia;25/04/2020;11,1;19,8
Aprilia;26/04/2020;10,6;19,5
Aprilia;27/04/2020;10;19,9
Aprilia;28/04/2020;13;18,9
Aprilia;29/04/2020;13,1;19,3
Aprilia;30/04/2020;11,9;19,9
Ardea;01/04/2020;2,6;15,2
Ardea;02/04/2020;0;15,4
Ardea;03/04/2020;-1,2;17,8
Ardea;04/04/2020;1,9;19,4
Ardea;05/04/2020;2,2;23,9
Ardea;06/04/2020;3,9;21,4
Ardea;07/04/2020;2,4;20,7
Ardea;08/04/2020;2,6;21,9
Ardea;09/04/2020;4,1;20,4
Ardea;10/04/2020;0,9;20,6
Ardea;11/04/2020;2,3;21,9
Ardea;12/04/2020;5,8;20,9
Ardea;13/04/2020;8,1;21,8
Ardea;14/04/2020;9,4;18,4
Ardea;15/04/2020;5,3;18,7
Ardea;16/04/2020;1,8;19,5
Ardea;17/04/2020;3,9;21,3
Ardea;18/04/2020;9,9;21,2
Ardea;19/04/2020;13,1;22,1
Ardea;20/04/2020;14,2;20,6
Ardea;21/04/2020;14,9;21,5
Ardea;22/04/2020;13,7;18,8
Ardea;23/04/2020;11,4;21,8
Ardea;24/04/2020;6,9;21,8
Ardea;25/04/2020;7,6;22,4
Ardea;26/04/2020;5,5;22,8
Ardea;27/04/2020;6,3;22,9
Ardea;28/04/2020;11;22,1
Ardea;29/04/2020;11,3;22,6
Ardea;30/04/2020;7;23,6
Arsoli;01/04/2020;1,2;13,5
Arsoli;02/04/2020;-0,7;14,7
Arsoli;03/04/2020;-0,4;18,5
Arsoli;04/04/2020;-1,9;20,5
Arsoli;05/04/2020;4,3;21,7
Arsoli;06/04/2020;3,7;23,3
Arsoli;07/04/2020;1,4;22,3
Arsoli;08/04/2020;4,3;21,1
Arsoli;09/04/2020;4,5;22,4
Arsoli;10/04/2020;5,1;23,7
Arsoli;11/04/2020;6,1;25,6
Arsoli;12/04/2020;5,8;24,6
Arsoli;13/04/2020;3,1;22,9
Arsoli;14/04/2020;7,5;11,2
Arsoli;15/04/2020;2,3;21,9
Arsoli;16/04/2020;0,1;21,7
Arsoli;17/04/2020;2,9;22,5
Arsoli;18/04/2020;7,1;23,9
Arsoli;19/04/2020;11,1;25,4
Arsoli;20/04/2020;13;16,4
Arsoli;21/04/2020;12,2;20
Arsoli;22/04/2020;10,5;14,2
Arsoli;23/04/2020;7,5;22,3
Arsoli;24/04/2020;4,3;22,3
Arsoli;25/04/2020;4,4;22,4
Arsoli;26/04/2020;5,8;22,6
Arsoli;27/04/2020;3,4;22,9
Arsoli;28/04/2020;7,1;21,5
Arsoli;29/04/2020;6,9;19
Arsoli;30/04/2020;5,8;21,9
Baccano;01/04/2020;0,9;12,9
Baccano;02/04/2020;-1,6;13,7
Baccano;03/04/2020;-2,7;20,5
Baccano;04/04/2020;5,7;21,7
Baccano;05/04/2020;6,8;22,7
Baccano;06/04/2020;3,9;22,5
Baccano;07/04/2020;2,6;21,7
Baccano;08/04/2020;3,5;20,9
Baccano;09/04/2020;1,4;21,6
Baccano;10/04/2020;0,8;23,6
Baccano;11/04/2020;3,1;25,8
Baccano;12/04/2020;3,9;23,4
Baccano;13/04/2020;2,5;21,5
Baccano;14/04/2020;7,8;14,8
Baccano;15/04/2020;2,5;21,7
Baccano;16/04/2020;0,7;21
Baccano;17/04/2020;-0,1;22,9
Baccano;18/04/2020;7,4;23,4
Baccano;19/04/2020;11,6;22,1
Baccano;20/04/2020;12,8;16,7
Baccano;21/04/2020;12;19,1
Baccano;22/04/2020;10,2;13
Baccano;23/04/2020;7,3;23,4
Baccano;24/04/2020;4,7;23
Baccano;25/04/2020;2,6;21,9
Baccano;26/04/2020;4,9;22,5
Baccano;27/04/2020;4;21,7
Baccano;28/04/2020;8,9;20,3
Baccano;29/04/2020;7;19,6
Baccano;30/04/2020;5,6;22,9
Bagnoregio;01/04/2020;-0,3;9,5
Bagnoregio;02/04/2020;0;13,3
Bagnoregio;03/04/2020;1,6;17,2
Bagnoregio;04/04/2020;5,5;17,6
Bagnoregio;05/04/2020;6,4;18,6
Bagnoregio;06/04/2020;8,4;21,1
Bagnoregio;07/04/2020;8,9;21,6
Bagnoregio;08/04/2020;9,4;22,5
Bagnoregio;09/04/2020;8,5;21,2
Bagnoregio;10/04/2020;8,7;23,7
Bagnoregio;11/04/2020;11,5;24,9
Bagnoregio;12/04/2020;11,2;23,1
Bagnoregio;13/04/2020;7,9;19,5
Bagnoregio;14/04/2020;6,2;17
Bagnoregio;15/04/2020;4,1;17,1
Bagnoregio;16/04/2020;5,6;18,8
Bagnoregio;17/04/2020;7,4;20,8
Bagnoregio;18/04/2020;9,1;19,4
Bagnoregio;19/04/2020;11,2;21,1
Bagnoregio;20/04/2020;11;15,3
Bagnoregio;21/04/2020;9,2;13,6
Bagnoregio;22/04/2020;8,8;10,9
Bagnoregio;23/04/2020;7,9;20,7
Bagnoregio;24/04/2020;7,4;21,3
Bagnoregio;25/04/2020;8,7;19,8
Bagnoregio;26/04/2020;7,2;19,9
Bagnoregio;27/04/2020;8,6;20,2
Bagnoregio;28/04/2020;9,8;17
Bagnoregio;29/04/2020;9,5;18,4
Bagnoregio;30/04/2020;8,2;20,1
Barbarano;01/04/2020;-0,1;9,2
Barbarano;02/04/2020;-0,7;12,1
Barbarano;03/04/2020;1;16,3
Barbarano;04/04/2020;4,7;18
Barbarano;05/04/2020;5,8;19,2
Barbarano;06/04/2020;7,1;20,2
Barbarano;07/04/2020;6,3;19,9
Barbarano;08/04/2020;8,3;19,6
Barbarano;09/04/2020;6,8;19,6
Barbarano;10/04/2020;7,2;20,6
Barbarano;11/04/2020;7,9;22,2
Barbarano;12/04/2020;8,8;21,2
Barbarano;13/04/2020;9,4;19,9
Barbarano;14/04/2020;8,5;16,7
Barbarano;15/04/2020;6,6;18,8
Barbarano;16/04/2020;3,8;18,2
Barbarano;17/04/2020;6,2;19,4
Barbarano;18/04/2020;8,7;19
Barbarano;19/04/2020;10,9;21,2
Barbarano;20/04/2020;13,1;17,6
Barbarano;21/04/2020;11,4;18,4
Barbarano;22/04/2020;10,6;14,2
Barbarano;23/04/2020;8,6;19,4
Barbarano;24/04/2020;8,4;19,9
Barbarano;25/04/2020;6,8;19,2
Barbarano;26/04/2020;7;18,5
Barbarano;27/04/2020;8,5;19,4
Barbarano;28/04/2020;10,2;18,3
Barbarano;29/04/2020;8,7;18,1
Barbarano;30/04/2020;8;20,4
Bolsena;01/04/2020;1;10,1
Bolsena;02/04/2020;1,5;14,3
Bolsena;03/04/2020;1,2;17,3
Bolsena;04/04/2020;7,7;17,7
Bolsena;05/04/2020;8,6;18,1
Bolsena;06/04/2020;8,3;20,9
Bolsena;07/04/2020;7,8;22,6
Bolsena;08/04/2020;8,5;22,9
Bolsena;09/04/2020;7,3;21,9
Bolsena;10/04/2020;5,6;24,2
Bolsena;11/04/2020;7,5;26,4
Bolsena;12/04/2020;7,4;24,1
Bolsena;13/04/2020;6,8;21,4
Bolsena;14/04/2020;8,7;18,3
Bolsena;15/04/2020;6,1;17
Bolsena;16/04/2020;3,2;20,7
Bolsena;17/04/2020;4,7;22,4
Bolsena;18/04/2020;9,8;19,9
Bolsena;19/04/2020;9,7;20,9
Bolsena;20/04/2020;13;17
Bolsena;21/04/2020;11,2;13,5
Bolsena;22/04/2020;10,6;12,1
Bolsena;23/04/2020;9,4;20,2
Bolsena;24/04/2020;7,5;22,2
Bolsena;25/04/2020;6,3;21,4
Bolsena;26/04/2020;6,5;21,4
Bolsena;27/04/2020;10,1;21,6
Bolsena;28/04/2020;9,5;19,6
Bolsena;29/04/2020;10,4;20,2
Bolsena;30/04/2020;8,1;21,5
Borgo Montello;01/04/2020;6,1;18,9
Borgo Montello;02/04/2020;4,4;20,1
Borgo Montello;03/04/2020;4,4;26
Borgo Montello;04/04/2020;6,4;26,6
Borgo Montello;05/04/2020;7,9;29,1
Borgo Montello;06/04/2020;8,5;27,9
Borgo Montello;07/04/2020;7,6;27,5
Borgo Montello;08/04/2020;7,9;27,9
Borgo Montello;09/04/2020;8,3;26,5
Borgo Montello;10/04/2020;6,4;28,9
Borgo Montello;11/04/2020;9,4;29
Borgo Montello;12/04/2020;12,7;27,8
Borgo Montello;13/04/2020;12,7;26,3
Borgo Montello;14/04/2020;12,4;24,4
Borgo Montello;15/04/2020;9,1;25,2
Borgo Montello;16/04/2020;7,2;25,9
Borgo Montello;17/04/2020;8,4;28,3
Borgo Montello;18/04/2020;13,1;28,6
Borgo Montello;19/04/2020;16,9;29,2
Borgo Montello;20/04/2020;18,3;25,4
Borgo Montello;21/04/2020;18,7;27,6
Borgo Montello;22/04/2020;16,2;23,9
Borgo Montello;23/04/2020;13,9;25,1
Borgo Montello;24/04/2020;9,6;26,4
Borgo Montello;25/04/2020;10;25,6
Borgo Montello;26/04/2020;8;25,3
Borgo Montello;27/04/2020;8,5;26,6
Borgo Montello;28/04/2020;12,6;24,7
Borgo Montello;29/04/2020;10,8;24
Borgo Montello;30/04/2020;8,4;25,5
Borgorose;01/04/2020;-3,2;6,8
Borgorose;02/04/2020;-5,1;11
Borgorose;03/04/2020;-3,1;14,5
Borgorose;04/04/2020;-2;14,2
Borgorose;05/04/2020;-1,7;15,5
Borgorose;06/04/2020;-0,6;17,6
Borgorose;07/04/2020;-0,4;18,8
Borgorose;08/04/2020;-0,6;18,9
Borgorose;09/04/2020;-0,2;19,8
Borgorose;10/04/2020;0,4;21,6
Borgorose;11/04/2020;2;22,4
Borgorose;12/04/2020;2,3;21,5
Borgorose;13/04/2020;3,2;19,4
Borgorose;14/04/2020;3,5;10,8
Borgorose;15/04/2020;0,5;14,8
Borgorose;16/04/2020;-2,1;18,4
Borgorose;17/04/2020;1,2;20
Borgorose;18/04/2020;4,1;22,4
Borgorose;19/04/2020;11,2;23,6
Borgorose;20/04/2020;10,7;14,5
Borgorose;21/04/2020;9,8;13,8
Borgorose;22/04/2020;8,2;12,3
Borgorose;23/04/2020;4,8;17,5
Borgorose;24/04/2020;1,5;18,6
Borgorose;25/04/2020;2,4;17,9
Borgorose;26/04/2020;2;18,3
Borgorose;27/04/2020;3,8;19,3
Borgorose;28/04/2020;4,7;17,2
Borgorose;29/04/2020;5,5;15,6
Borgorose;30/04/2020;1,9;17,7
Bracciano;01/04/2020;3,2;12
Bracciano;02/04/2020;1,8;13,5
Bracciano;03/04/2020;4,3;18,4
Bracciano;04/04/2020;8,7;20,8
Bracciano;05/04/2020;9,9;20,8
Bracciano;06/04/2020;9,9;21,8
Bracciano;07/04/2020;8,8;22,2
Bracciano;08/04/2020;9;20,6
Bracciano;09/04/2020;7,7;21
Bracciano;10/04/2020;9;22,4
Bracciano;11/04/2020;11;24,3
Bracciano;12/04/2020;12,1;23,3
Bracciano;13/04/2020;10,6;21,3
Bracciano;14/04/2020;10,4;15,5
Bracciano;15/04/2020;7,2;20,5
Bracciano;16/04/2020;6,8;20
Bracciano;17/04/2020;8,9;21,3
Bracciano;18/04/2020;9,9;20,9
Bracciano;19/04/2020;13,1;21,3
Bracciano;20/04/2020;13,3;16,7
Bracciano;21/04/2020;13,4;19,4
Bracciano;22/04/2020;11,7;14,4
Bracciano;23/04/2020;11,7;22,1
Bracciano;24/04/2020;10,1;22
Bracciano;25/04/2020;9,3;21,1
Bracciano;26/04/2020;9,5;21,2
Bracciano;27/04/2020;9,9;21,3
Bracciano;28/04/2020;12,4;18,7
Bracciano;29/04/2020;12,2;19,2
Bracciano;30/04/2020;10,6;21,6
Brusciano;01/04/2020;-5,9;2
Brusciano;02/04/2020;-5,8;5,7
Brusciano;03/04/2020;-2,2;9,4
Brusciano;04/04/2020;-0,5;8,6
Brusciano;05/04/2020;0,9;11,3
Brusciano;06/04/2020;2,3;14,1
Brusciano;07/04/2020;2;14,5
Brusciano;08/04/2020;3,5;15,4
Brusciano;09/04/2020;2,5;15,6
Brusciano;10/04/2020;5,1;17
Brusciano;11/04/2020;6,6;18,3
Brusciano;12/04/2020;6,9;18,2
Brusciano;13/04/2020;5,8;16,8
Brusciano;14/04/2020;-0,5;8,1
Brusciano;15/04/2020;-2,6;10,7
Brusciano;16/04/2020;2,3;15,1
Brusciano;17/04/2020;4,8;17,5
Brusciano;18/04/2020;7,2;19,8
Brusciano;19/04/2020;9,6;19,3
Brusciano;20/04/2020;8;11,8
Brusciano;21/04/2020;6,9;10,5
Brusciano;22/04/2020;5,5;8,5
Brusciano;23/04/2020;3,3;11,9
Brusciano;24/04/2020;3,1;13,9
Brusciano;25/04/2020;4,3;13,4
Brusciano;26/04/2020;3,7;15
Brusciano;27/04/2020;5,4;17,1
Brusciano;28/04/2020;5;12,5
Brusciano;29/04/2020;4,6;10,8
Brusciano;30/04/2020;2,2;14,7
Campaegli;01/04/2020;-5,9;3,5
Campaegli;02/04/2020;-5,3;5,2
Campaegli;03/04/2020;-4;9,1
Campaegli;04/04/2020;1;7,7
Campaegli;05/04/2020;1,1;9,1
Campaegli;06/04/2020;1;13,3
Campaegli;07/04/2020;-0,7;12,8
Campaegli;08/04/2020;-1,4;12,3
Campaegli;09/04/2020;-0,5;12,8
Campaegli;10/04/2020;0,3;14,2
Campaegli;11/04/2020;4,1;15,6
Campaegli;12/04/2020;2;14,7
Campaegli;13/04/2020;1,3;12,8
Campaegli;14/04/2020;0,6;7,4
Campaegli;15/04/2020;-1,3;11,6
Campaegli;16/04/2020;-1,1;12,7
Campaegli;17/04/2020;1,3;15,7
Campaegli;18/04/2020;3,4;18
Campaegli;19/04/2020;8,8;17,3
Campaegli;20/04/2020;8,4;11,6
Campaegli;21/04/2020;5,9;11,7
Campaegli;22/04/2020;5,1;8,6
Campaegli;23/04/2020;1,9;11,4
Campaegli;24/04/2020;-0,5;12,3
Campaegli;25/04/2020;1,1;13
Campaegli;26/04/2020;-1,3;12,6
Campaegli;27/04/2020;1,6;13
Campaegli;28/04/2020;3,1;9,9
Campaegli;29/04/2020;1,8;8
Campaegli;30/04/2020;3,6;12,7
Campo di Carne;01/04/2020;1,9;15
Campo di Carne;02/04/2020;0,5;15,2
Campo di Carne;03/04/2020;0,5;17,2
Campo di Carne;04/04/2020;2,7;18,4
Campo di Carne;05/04/2020;3,4;22,1
Campo di Carne;06/04/2020;5,5;20,4
Campo di Carne;07/04/2020;4,5;20,2
Campo di Carne;08/04/2020;4,8;20,7
Campo di Carne;09/04/2020;4,7;20,2
Campo di Carne;10/04/2020;3,6;21
Campo di Carne;11/04/2020;4,9;22,6
Campo di Carne;12/04/2020;7,7;21,7
Campo di Carne;13/04/2020;10,2;20,8
Campo di Carne;14/04/2020;9,4;18,3
Campo di Carne;15/04/2020;4;17,6
Campo di Carne;16/04/2020;4,1;19,6
Campo di Carne;17/04/2020;4,9;20,8
Campo di Carne;18/04/2020;11,8;20,7
Campo di Carne;19/04/2020;12,7;22,7
Campo di Carne;20/04/2020;13,5;19,7
Campo di Carne;21/04/2020;14,6;20,9
Campo di Carne;22/04/2020;12,7;17,7
Campo di Carne;23/04/2020;10,6;21,4
Campo di Carne;24/04/2020;9;21,4
Campo di Carne;25/04/2020;9,5;20,5
Campo di Carne;26/04/2020;6,7;20,3
Campo di Carne;27/04/2020;7,5;21,5
Campo di Carne;28/04/2020;10,9;21
Campo di Carne;29/04/2020;9,3;20,1
Campo di Carne;30/04/2020;7,7;21,5
Campodimele;01/04/2020;-0,2;8,4
Campodimele;02/04/2020;2,4;10,6
Campodimele;03/04/2020;3,2;14,2
Campodimele;04/04/2020;4,9;14,8
Campodimele;05/04/2020;8,1;15,8
Campodimele;06/04/2020;9,4;17,5
Campodimele;07/04/2020;9,7;17,8
Campodimele;08/04/2020;9,3;17,1
Campodimele;09/04/2020;8,3;17,4
Campodimele;10/04/2020;8,8;18,7
Campodimele;11/04/2020;11;20,1
Campodimele;12/04/2020;11,8;20,3
Campodimele;13/04/2020;10,4;18,9
Campodimele;14/04/2020;6,7;12,7
Campodimele;15/04/2020;4;15,6
Campodimele;16/04/2020;7,5;15,8
Campodimele;17/04/2020;7,7;18,4
Campodimele;18/04/2020;10,9;19,7
Campodimele;19/04/2020;12,7;20,1
Campodimele;20/04/2020;12,4;15,9
Campodimele;21/04/2020;11,7;15,8
Campodimele;22/04/2020;8,9;11,5
Campodimele;23/04/2020;9,1;15,3
Campodimele;24/04/2020;8,7;17,9
Campodimele;25/04/2020;9,5;16,4
Campodimele;26/04/2020;9,1;17,1
Campodimele;27/04/2020;9,9;18,6
Campodimele;28/04/2020;9,5;15,1
Campodimele;29/04/2020;9,4;15,8
Campodimele;30/04/2020;8,3;16,7
Campoli Appennino;01/04/2020;0,8;7,4
Campoli Appennino;02/04/2020;0,3;11,8
Campoli Appennino;03/04/2020;2,8;15,6
Campoli Appennino;04/04/2020;6;13,6
Campoli Appennino;05/04/2020;8,5;17
Campoli Appennino;06/04/2020;9,2;18,5
Campoli Appennino;07/04/2020;8;20,6
Campoli Appennino;08/04/2020;8,7;18,9
Campoli Appennino;09/04/2020;8,6;19,4
Campoli Appennino;10/04/2020;9,1;21,2
Campoli Appennino;11/04/2020;10,4;22,6
Campoli Appennino;12/04/2020;12,4;21,7
Campoli Appennino;13/04/2020;10,2;19,6
Campoli Appennino;14/04/2020;7,9;13,3
Campoli Appennino;15/04/2020;4,4;16,4
Campoli Appennino;16/04/2020;6,1;18,9
Campoli Appennino;17/04/2020;7,6;21,1
Campoli Appennino;18/04/2020;10,3;22,4
Campoli Appennino;19/04/2020;12,9;22,1
Campoli Appennino;20/04/2020;11,4;15,5
Campoli Appennino;21/04/2020;11,2;19,1
Campoli Appennino;22/04/2020;10,4;13,6
Campoli Appennino;23/04/2020;9,6;16,5
Campoli Appennino;24/04/2020;7,7;19,7
Campoli Appennino;25/04/2020;8,6;19,7
Campoli Appennino;26/04/2020;8,5;20,4
Campoli Appennino;27/04/2020;8,9;20,6
Campoli Appennino;28/04/2020;10,1;15,8
Campoli Appennino;29/04/2020;9,1;17,5
Campoli Appennino;30/04/2020;8;19,4
Canino rlazio;01/04/2020;0,9;11,2
Canino rlazio;02/04/2020;1;14,6
Canino rlazio;03/04/2020;0,3;18,9
Canino rlazio;04/04/2020;9,7;18,9
Canino rlazio;05/04/2020;10;19,5
Canino rlazio;06/04/2020;8;22,4
Canino rlazio;07/04/2020;6,5;22,8
Canino rlazio;08/04/2020;6,9;22,5
Canino rlazio;09/04/2020;5,9;21,8
Canino rlazio;10/04/2020;5,2;23,5
Canino rlazio;11/04/2020;6,4;25,9
Canino rlazio;12/04/2020;7,5;22,9
Canino rlazio;13/04/2020;6,3;21,2
Canino rlazio;14/04/2020;10,1;19,9
Canino rlazio;15/04/2020;5,8;19,2
