Stazioni;Data;T-MIN;T-MAX
Montelibretti;18/03/2020;7,3;18,9
Montelibretti;19/03/2020;9,5;19,8
Montelibretti;20/03/2020;9,7;18,9
Montelibretti;21/03/2020;7,8;18,4
Montelibretti;22/03/2020;9,9;19,0
Montelibretti;23/03/2020;3,4;13,7
Montelibretti;24/03/2020;0,4;9,6
Montelibretti;25/03/2020;0,6;12,2
Montelibretti;26/03/2020;4,0;12,9
Montelibretti;27/03/2020;8,7;15,5
Montelibretti;28/03/2020;6,9;14,5
Montelibretti;29/03/2020;8,0;17,7
Montelibretti;30/03/2020;8,7;17,5
Montelibretti;31/03/2020;4,5;15,1
Monterotondo ETG;01/03/2020;10,1;15,2
Monterotondo ETG;02/03/2020;10,0;15,4
Monterotondo ETG;03/03/2020;7,8;11,8
Monterotondo ETG;04/03/2020;4,5;14,1
Monterotondo ETG;05/03/2020;3,2;14,9
Monterotondo ETG;06/03/2020;8,7;14,1
Monterotondo ETG;07/03/2020;6,0;15,6
Monterotondo ETG;08/03/2020;5,9;15,7
Monterotondo ETG;09/03/2020;3,2;14,7
Monterotondo ETG;10/03/2020;4,3;17,2
Monterotondo ETG;11/03/2020;5,3;18,7
Monterotondo ETG;12/03/2020;9,1;18,4
Monterotondo ETG;13/03/2020;8,4;16,2
Monterotondo ETG;14/03/2020;11,5;13,4
Monterotondo ETG;15/03/2020;7,9;19,1
Monterotondo ETG;16/03/2020;5,0;18,6
Monterotondo ETG;17/03/2020;6,4;17,4
Monterotondo ETG;18/03/2020;5,7;19,6
Monterotondo ETG;19/03/2020;7,5;20,7
Monterotondo ETG;20/03/2020;7,2;19,8
Monterotondo ETG;21/03/2020;7,3;18,9
Monterotondo ETG;22/03/2020;8,9;21,4
Monterotondo ETG;23/03/2020;3,3;11,8
Monterotondo ETG;24/03/2020;0,6;9,3
Monterotondo ETG;25/03/2020;-0,6;13,5
Monterotondo ETG;26/03/2020;4,7;14,0
Monterotondo ETG;27/03/2020;8,9;16,2
Monterotondo ETG;28/03/2020;8,0;16,3
Monterotondo ETG;29/03/2020;6,9;18,3
Monterotondo ETG;30/03/2020;9,1;17,8
Monterotondo ETG;31/03/2020;4,2;15,2
Moricone;01/03/2020;7,6;15,6
Moricone;02/03/2020;8,2;14,5
Moricone;03/03/2020;5,1;9,5
Moricone;04/03/2020;2,2;13,5
Moricone;05/03/2020;1,9;13,3
Moricone;06/03/2020;7,9;13,5
Moricone;07/03/2020;4,8;13,5
Moricone;08/03/2020;2,9;13,9
Moricone;09/03/2020;2,2;13,5
Moricone;10/03/2020;4,0;15,0
Moricone;11/03/2020;5,5;18,1
Moricone;12/03/2020;4,5;17,7
Moricone;13/03/2020;6,5;14,9
Moricone;14/03/2020;9,6;11,6
Moricone;15/03/2020;5,5;18,4
Moricone;16/03/2020;5,5;17,6
Moricone;17/03/2020;6,3;15,7
Moricone;18/03/2020;5,8;18,2
Moricone;19/03/2020;7,8;19,9
Moricone;20/03/2020;6,9;18,6
Moricone;21/03/2020;6,7;17,3
Moricone;22/03/2020;7,9;17,4
Moricone;23/03/2020;2,4;11,7
Moricone;24/03/2020;-1,3;7,2
Moricone;25/03/2020;0,0;11,0
Moricone;26/03/2020;2,9;13,1
Moricone;27/03/2020;7,6;15,3
Moricone;28/03/2020;6,3;13,0
Moricone;29/03/2020;5,5;17,0
Moricone;30/03/2020;6,9;15,8
Moricone;31/03/2020;3,9;14,2
Morlupo;01/03/2020;9,0;14,3
Morlupo;02/03/2020;9,5;14,1
Morlupo;03/03/2020;7,3;12,2
Morlupo;04/03/2020;4,7;14,0
Morlupo;05/03/2020;4,0;14,1
Morlupo;06/03/2020;7,3;14,0
Morlupo;07/03/2020;5,7;14,9
Morlupo;08/03/2020;5,7;14,4
Morlupo;09/03/2020;4,1;14,3
Morlupo;10/03/2020;5,3;16,8
Morlupo;11/03/2020;7,3;20,9
Morlupo;12/03/2020;8,5;17,6
Morlupo;13/03/2020;8,6;15,6
Morlupo;14/03/2020;10,2;13,1
Morlupo;15/03/2020;7,9;18,6
Morlupo;16/03/2020;5,6;18,6
Morlupo;17/03/2020;7,3;17,4
Morlupo;18/03/2020;7,5;19,3
Morlupo;19/03/2020;9,1;20,4
Morlupo;20/03/2020;8,3;19,6
Morlupo;21/03/2020;8,6;18,4
Morlupo;22/03/2020;8,3;20,8
Morlupo;23/03/2020;1,8;9,5
Morlupo;24/03/2020;0,6;8,0
Morlupo;25/03/2020;-0,6;12,7
Morlupo;26/03/2020;3,6;12,2
Morlupo;27/03/2020;8,6;16,2
Morlupo;28/03/2020;7,8;14,6
Morlupo;29/03/2020;7,8;17,3
Morlupo;30/03/2020;9,0;17,7
Morlupo;31/03/2020;3,7;12,9
Nepi;01/03/2020;8,9;14,1
Nepi;02/03/2020;7,4;14,0
Nepi;03/03/2020;6,7;14,6
Nepi;04/03/2020;0,3;14,2
Nepi;05/03/2020;-1,3;15,2
Nepi;06/03/2020;4,9;16,4
Nepi;07/03/2020;1,6;15,0
Nepi;08/03/2020;4,4;13,8
Nepi;09/03/2020;-0,9;15,0
Nepi;10/03/2020;3,4;17,2
Nepi;11/03/2020;0,0;20,0
Nepi;12/03/2020;1,3;17,3
Nepi;13/03/2020;3,1;16,7
Nepi;14/03/2020;7,2;14,0
Nepi;15/03/2020;3,3;17,7
Nepi;16/03/2020;-1,0;20,8
Nepi;17/03/2020;0,0;18,5
Nepi;18/03/2020;0,0;21,5
Nepi;19/03/2020;0,0;21,2
Nepi;20/03/2020;0,4;20,1
Nepi;21/03/2020;0,8;18,9
Nepi;22/03/2020;3,7;20,9
Nepi;23/03/2020;2,5;8,4
Nepi;24/03/2020;-0,3;7,2
Nepi;25/03/2020;-0,2;12,2
Nepi;26/03/2020;3,3;11,1
Nepi;27/03/2020;5,7;18,5
Nepi;28/03/2020;5,2;17,2
Nepi;29/03/2020;2,6;18,5
Nepi;30/03/2020;5,3;17,9
Nepi;31/03/2020;1,5;12,1
Norma;01/03/2020;9,6;13,6
Norma;02/03/2020;8,9;14,4
Norma;03/03/2020;5,1;9,9
Norma;04/03/2020;3,8;14,0
Norma;05/03/2020;5,0;12,5
Norma;06/03/2020;8,1;11,1
Norma;07/03/2020;6,3;12,0
Norma;08/03/2020;5,3;14,0
Norma;09/03/2020;3,5;12,5
Norma;10/03/2020;4,6;13,9
Norma;11/03/2020;5,9;16,5
Norma;12/03/2020;6,5;17,1
Norma;13/03/2020;6,8;15,2
Norma;14/03/2020;8,9;12,9
Norma;15/03/2020;8,9;14,3
Norma;16/03/2020;7,0;16,0
Norma;17/03/2020;7,1;14,6
Norma;18/03/2020;7,9;16,4
Norma;19/03/2020;8,2;18,0
Norma;20/03/2020;7,9;16,8
Norma;21/03/2020;7,5;15,4
Norma;22/03/2020;7,3;17,1
Norma;23/03/2020;3,7;14,3
Norma;24/03/2020;0,7;7,7
Norma;25/03/2020;0,9;9,4
Norma;26/03/2020;2,9;11,5
Norma;27/03/2020;6,8;12,6
Norma;28/03/2020;7,2;11,4
Norma;29/03/2020;5,8;15,5
Norma;30/03/2020;6,6;13,6
Norma;31/03/2020;6,5;16,0
Osteria Nuova;01/03/2020;9,2;15,6
Osteria Nuova;02/03/2020;9,8;14,6
Osteria Nuova;03/03/2020;5,0;14,5
Osteria Nuova;04/03/2020;1,5;16,1
Osteria Nuova;05/03/2020;-0,5;16,0
Osteria Nuova;06/03/2020;3,8;18,3
Osteria Nuova;07/03/2020;3,0;16,4
Osteria Nuova;08/03/2020;4,4;16,9
Osteria Nuova;09/03/2020;0,6;15,5
Osteria Nuova;10/03/2020;4,0;17,5
Osteria Nuova;11/03/2020;1,6;19,0
Osteria Nuova;12/03/2020;2,9;18,6
Osteria Nuova;13/03/2020;5,1;17,0
Osteria Nuova;14/03/2020;8,6;14,7
Osteria Nuova;15/03/2020;5,4;21,1
Osteria Nuova;16/03/2020;3,1;20,3
Osteria Nuova;17/03/2020;3,4;18,2
Osteria Nuova;18/03/2020;3,6;21,5
Osteria Nuova;19/03/2020;4,0;21,2
Osteria Nuova;20/03/2020;1,9;20,1
Osteria Nuova;21/03/2020;2,2;19,7
Osteria Nuova;22/03/2020;4,2;21,0
Osteria Nuova;23/03/2020;1,7;11,6
Osteria Nuova;24/03/2020;0,8;9,8
Osteria Nuova;25/03/2020;0,3;15,3
Osteria Nuova;26/03/2020;4,0;11,3
Osteria Nuova;27/03/2020;5,9;17,8
Osteria Nuova;28/03/2020;7,3;16,6
Osteria Nuova;29/03/2020;3,6;18,7
Osteria Nuova;30/03/2020;4,7;19,6
Osteria Nuova;31/03/2020;4,1;17,6
Osteria di Castro;01/03/2020;7,3;17,1
Osteria di Castro;02/03/2020;10,1;16,9
Osteria di Castro;03/03/2020;5,1;11,7
Osteria di Castro;04/03/2020;3,1;14,9
Osteria di Castro;05/03/2020;4,4;15,4
Osteria di Castro;06/03/2020;6,9;15,1
Osteria di Castro;07/03/2020;6,2;14,4
Osteria di Castro;08/03/2020;4,5;15,8
Osteria di Castro;09/03/2020;3,1;14,1
Osteria di Castro;10/03/2020;4,5;16,8
Osteria di Castro;11/03/2020;4,9;18,3
Osteria di Castro;12/03/2020;6,6;19,9
Osteria di Castro;13/03/2020;8,1;17,6
Osteria di Castro;14/03/2020;10,7;18,4
Osteria di Castro;15/03/2020;10,1;19,4
Osteria di Castro;16/03/2020;5,3;18,6
Osteria di Castro;17/03/2020;5,7;18,0
Osteria di Castro;18/03/2020;6,8;20,3
Osteria di Castro;19/03/2020;7,6;21,8
Osteria di Castro;20/03/2020;7,6;20,4
Osteria di Castro;21/03/2020;6,6;19,4
Osteria di Castro;22/03/2020;7,2;19,9
Osteria di Castro;23/03/2020;4,3;15,5
Osteria di Castro;24/03/2020;1,5;11,3
Osteria di Castro;25/03/2020;-1,8;10,9
Osteria di Castro;26/03/2020;3,3;12,6
Osteria di Castro;27/03/2020;7,9;15,8
Osteria di Castro;28/03/2020;7,1;14,7
Osteria di Castro;29/03/2020;7,3;18,7
Osteria di Castro;30/03/2020;7,7;18,2
Osteria di Castro;31/03/2020;4,6;16,8
Paglia a Proceno;01/03/2020;7,6;14,6
Paglia a Proceno;02/03/2020;4,7;13,0
Paglia a Proceno;03/03/2020;4,9;12,8
Paglia a Proceno;04/03/2020;0,7;12,9
Paglia a Proceno;05/03/2020;-1,2;14,1
Paglia a Proceno;06/03/2020;3,2;15,3
Paglia a Proceno;07/03/2020;2,2;11,7
Paglia a Proceno;08/03/2020;0,1;12,6
Paglia a Proceno;09/03/2020;-1,4;13,3
Paglia a Proceno;10/03/2020;0,7;15,7
Paglia a Proceno;11/03/2020;-0,6;18,4
Paglia a Proceno;12/03/2020;6,5;15,0
Paglia a Proceno;13/03/2020;6,4;15,1
Paglia a Proceno;14/03/2020;5,6;15,0
Paglia a Proceno;15/03/2020;1,9;14,6
Paglia a Proceno;16/03/2020;-1,6;18,7
Paglia a Proceno;17/03/2020;-0,2;18,3
Paglia a Proceno;18/03/2020;-0,2;18,6
Paglia a Proceno;19/03/2020;-0,3;20,8
Paglia a Proceno;20/03/2020;0,5;19,1
Paglia a Proceno;21/03/2020;1,9;18,7
Paglia a Proceno;22/03/2020;4,1;17,9
Paglia a Proceno;23/03/2020;1,7;7,0
Paglia a Proceno;24/03/2020;-3,4;6,4
Paglia a Proceno;25/03/2020;0,7;7,6
Paglia a Proceno;26/03/2020;1,8;8,0
Paglia a Proceno;27/03/2020;6,7;12,5
Paglia a Proceno;28/03/2020;5,6;16,1
Paglia a Proceno;29/03/2020;1,6;17,9
Paglia a Proceno;30/03/2020;3,8;17,0
Paglia a Proceno;31/03/2020;2,6;8,6
Pagliara;01/03/2020;2,2;10,7
Pagliara;02/03/2020;4,5;11,4
Pagliara;03/03/2020;0,3;5,8
Pagliara;04/03/2020;-0,2;10,3
Pagliara;05/03/2020;1,1;12,9
Pagliara;06/03/2020;2,0;10,3
Pagliara;07/03/2020;1,1;11,0
Pagliara;08/03/2020;1,1;8,0
Pagliara;09/03/2020;-0,1;10,2
Pagliara;10/03/2020;1,8;10,8
Pagliara;11/03/2020;3,9;18,6
Pagliara;12/03/2020;6,3;18,9
Pagliara;13/03/2020;6,3;15,8
Pagliara;14/03/2020;4,7;15,4
Pagliara;15/03/2020;2,7;11,5
Pagliara;16/03/2020;0,8;15,5
Pagliara;17/03/2020;4,4;15,5
Pagliara;18/03/2020;5,0;15,6
Pagliara;19/03/2020;6,3;17,7
Pagliara;20/03/2020;6,8;16,6
Pagliara;21/03/2020;5,5;16,8
Pagliara;22/03/2020;3,3;12,4
Pagliara;23/03/2020;-4,9;5,7
Pagliara;24/03/2020;-5,8;2,3
Pagliara;25/03/2020;-5,3;3,4
Pagliara;26/03/2020;-1,4;4,8
Pagliara;27/03/2020;3,7;10,0
Pagliara;28/03/2020;3,3;10,2
Pagliara;29/03/2020;3,4;15,3
Pagliara;30/03/2020;4,6;13,0
Pagliara;31/03/2020;-2,2;8,3
Palestrina;01/03/2020;7,4;12,7
Palestrina;02/03/2020;8,2;13,5
Palestrina;03/03/2020;5,0;9,2
Palestrina;04/03/2020;2,1;13,0
Palestrina;05/03/2020;2,4;13,2
Palestrina;06/03/2020;5,8;12,2
Palestrina;07/03/2020;4,7;12,8
Palestrina;08/03/2020;3,2;14,3
Palestrina;09/03/2020;1,9;13,2
Palestrina;10/03/2020;3,3;14,6
Palestrina;11/03/2020;5,9;16,8
Palestrina;12/03/2020;6,2;18,6
Palestrina;13/03/2020;6,3;17,0
Palestrina;14/03/2020;9,7;12,6
Palestrina;15/03/2020;7,7;17,5
Palestrina;16/03/2020;4,9;17,2
Palestrina;17/03/2020;6,8;15,1
Palestrina;18/03/2020;6,5;18,2
Palestrina;19/03/2020;7,8;20,2
Palestrina;20/03/2020;7,6;18,4
Palestrina;21/03/2020;7,5;17,3
Palestrina;22/03/2020;8,1;17,5
Palestrina;23/03/2020;2,3;12,7
Palestrina;24/03/2020;-1,5;7,4
Palestrina;25/03/2020;-1,9;10,5
Palestrina;26/03/2020;1,5;8,7
Palestrina;27/03/2020;6,2;14,2
Palestrina;28/03/2020;6,4;13,8
Palestrina;29/03/2020;5,8;15,3
Palestrina;30/03/2020;7,1;15,1
Palestrina;31/03/2020;4,2;15,2
Paliano;01/03/2020;6,2;14,3
Paliano;02/03/2020;7,7;15,9
Paliano;03/03/2020;3,2;9,3
Paliano;04/03/2020;2,9;12,4
Paliano;05/03/2020;4,0;15,6
Paliano;06/03/2020;6,2;12,9
Paliano;07/03/2020;5,2;14,2
Paliano;08/03/2020;3,9;14,2
Paliano;09/03/2020;3,3;12,5
Paliano;10/03/2020;5,6;15,6
Paliano;11/03/2020;6,5;17,0
Paliano;12/03/2020;8,3;17,9
Paliano;13/03/2020;7,0;17,9
Paliano;14/03/2020;9,7;13,6
Paliano;15/03/2020;8,3;16,3
Paliano;16/03/2020;5,3;19,8
Paliano;17/03/2020;6,9;14,9
Paliano;18/03/2020;7,2;18,8
Paliano;19/03/2020;9,1;21,1
Paliano;20/03/2020;9,4;17,2
Paliano;21/03/2020;8,2;18,9
Paliano;22/03/2020;8,5;18,0
Paliano;23/03/2020;1,8;12,9
Paliano;24/03/2020;-0,2;9,4
Paliano;25/03/2020;-1,5;11,2
Paliano;26/03/2020;1,8;9,3
Paliano;27/03/2020;7,1;16,2
Paliano;28/03/2020;6,3;15,1
Paliano;29/03/2020;6,4;15,7
Paliano;30/03/2020;7,3;16,2
Paliano;31/03/2020;4,7;17,3
Palombara Sabina;01/03/2020;9,9;15,1
Palombara Sabina;02/03/2020;8,7;13,8
Palombara Sabina;03/03/2020;6,4;9,9
Palombara Sabina;04/03/2020;4,9;11,9
Palombara Sabina;05/03/2020;4,0;12,5
Palombara Sabina;06/03/2020;8,6;12,5
Palombara Sabina;07/03/2020;6,8;12,5
Palombara Sabina;08/03/2020;5,8;13,3
Palombara Sabina;09/03/2020;4,9;12,6
Palombara Sabina;10/03/2020;6,0;14,5
Palombara Sabina;11/03/2020;8,7;17,0
Palombara Sabina;12/03/2020;7,6;16,9
Palombara Sabina;13/03/2020;9,1;14,4
Palombara Sabina;14/03/2020;10,1;11,4
Palombara Sabina;15/03/2020;7,6;17,2
Palombara Sabina;16/03/2020;8,2;16,5
Palombara Sabina;17/03/2020;9,3;15,0
Palombara Sabina;18/03/2020;9,0;17,6
Palombara Sabina;19/03/2020;11,0;18,7
Palombara Sabina;20/03/2020;10,6;17,6
Palombara Sabina;21/03/2020;9,5;16,6
Palombara Sabina;22/03/2020;10,0;17,4
Palombara Sabina;23/03/2020;3,2;11,3
Palombara Sabina;24/03/2020;0,0;6,5
Palombara Sabina;25/03/2020;0,2;10,8
Palombara Sabina;26/03/2020;2,8;13,9
Palombara Sabina;27/03/2020;7,6;13,7
Palombara Sabina;28/03/2020;7,6;12,5
Palombara Sabina;29/03/2020;8,3;14,8
Palombara Sabina;30/03/2020;9,1;15,4
Palombara Sabina;31/03/2020;4,2;12,9
Passo Corese ETG;01/03/2020;6,0;17,2
Passo Corese ETG;02/03/2020;10,3;16,6
Passo Corese ETG;03/03/2020;7,6;13,5
Passo Corese ETG;04/03/2020;2,1;14,7
Passo Corese ETG;05/03/2020;1,8;16,7
Passo Corese ETG;06/03/2020;8,3;16,0
Passo Corese ETG;07/03/2020;4,8;16,1
Passo Corese ETG;08/03/2020;3,2;16,9
Passo Corese ETG;09/03/2020;-0,1;15,8
Passo Corese ETG;10/03/2020;4,7;16,8
Passo Corese ETG;11/03/2020;2,0;20,5
Passo Corese ETG;12/03/2020;7,0;19,5
Passo Corese ETG;13/03/2020;7,9;17,6
Passo Corese ETG;14/03/2020;10,8;14,7
Passo Corese ETG;15/03/2020;7,5;19,3
Passo Corese ETG;16/03/2020;3,1;19,7
Passo Corese ETG;17/03/2020;2,9;18,8
Passo Corese ETG;18/03/2020;5,3;20,4
Passo Corese ETG;19/03/2020;3,1;22,2
Passo Corese ETG;20/03/2020;3,0;21,4
Passo Corese ETG;21/03/2020;2,9;20,5
Passo Corese ETG;22/03/2020;6,1;21,2
Passo Corese ETG;23/03/2020;4,5;13,1
Passo Corese ETG;24/03/2020;0,6;9,6
Passo Corese ETG;25/03/2020;-0,3;14,2
Passo Corese ETG;26/03/2020;5,8;15,4
Passo Corese ETG;27/03/2020;9,0;18,7
Passo Corese ETG;28/03/2020;7,9;16,5
Passo Corese ETG;29/03/2020;5,1;19,8
Passo Corese ETG;30/03/2020;6,7;19,2
Passo Corese ETG;31/03/2020;4,2;14,8
Pianetto;01/03/2020;8,3;14,6
Pianetto;02/03/2020;6,5;13,2
Pianetto;03/03/2020;5,5;14,1
Pianetto;04/03/2020;0,5;15,8
Pianetto;05/03/2020;0,6;14,2
Pianetto;06/03/2020;2,9;16,4
Pianetto;07/03/2020;2,4;12,9
Pianetto;08/03/2020;1,7;13,7
Pianetto;09/03/2020;-1,2;13,9
Pianetto;10/03/2020;5,5;17,4
Pianetto;11/03/2020;0,4;17,5
Pianetto;12/03/2020;5,8;14,5
Pianetto;13/03/2020;7,9;14,3
Pianetto;14/03/2020;7,8;15,6
Pianetto;15/03/2020;6,6;15,7
Pianetto;16/03/2020;1,4;18,3
Pianetto;17/03/2020;2,2;17,3
Pianetto;18/03/2020;2,1;20,6
Pianetto;19/03/2020;4,6;18,9
Pianetto;20/03/2020;1,7;18,9
Pianetto;21/03/2020;2,9;17,8
Pianetto;22/03/2020;4,4;19,2
Pianetto;23/03/2020;0,0;8,3
Pianetto;24/03/2020;-4,2;8,4
Pianetto;25/03/2020;0,5;10,7
Pianetto;26/03/2020;2,1;8,6
Pianetto;27/03/2020;7,8;15,2
Pianetto;28/03/2020;7,2;17,1
Pianetto;29/03/2020;2,7;18,3
Pianetto;30/03/2020;1,8;18,6
Pianetto;31/03/2020;3,4;10,4
Piedimonte San Germano;01/03/2020;7,7;16,8
Piedimonte San Germano;02/03/2020;7,9;18,3
Piedimonte San Germano;03/03/2020;6,7;15,3
Piedimonte San Germano;04/03/2020;2,3;17,9
Piedimonte San Germano;05/03/2020;2,8;17,6
Piedimonte San Germano;06/03/2020;10,2;17,6
Piedimonte San Germano;07/03/2020;5,7;18,2
Piedimonte San Germano;08/03/2020;3,3;17,6
Piedimonte San Germano;09/03/2020;2,3;16,4
Piedimonte San Germano;10/03/2020;2,5;19,1
Piedimonte San Germano;11/03/2020;3,1;21,2
Piedimonte San Germano;12/03/2020;4,1;21,7
Piedimonte San Germano;13/03/2020;7,9;20,0
Piedimonte San Germano;14/03/2020;10,9;20,9
Piedimonte San Germano;15/03/2020;7,9;20,5
Piedimonte San Germano;16/03/2020;3,2;20,7
Piedimonte San Germano;17/03/2020;3,5;20,6
Piedimonte San Germano;18/03/2020;4,6;22,3
Piedimonte San Germano;19/03/2020;4,3;23,7
Piedimonte San Germano;20/03/2020;4,4;22,3
Piedimonte San Germano;21/03/2020;4,1;21,3
Piedimonte San Germano;22/03/2020;4,4;22,7
Piedimonte San Germano;23/03/2020;5,2;15,9
Piedimonte San Germano;24/03/2020;-0,2;11,9
Piedimonte San Germano;25/03/2020;-3,1;11,3
Piedimonte San Germano;26/03/2020;5,4;14,6
Piedimonte San Germano;27/03/2020;8,9;16,9
Piedimonte San Germano;28/03/2020;8,4;19,0
Piedimonte San Germano;29/03/2020;6,4;20,5
Piedimonte San Germano;30/03/2020;7,2;19,4
Piedimonte San Germano;31/03/2020;5,3;18,4
Poggio Mirteto;01/03/2020;8,2;14,9
Poggio Mirteto;02/03/2020;9,1;15,4
Poggio Mirteto;03/03/2020;6,6;11,9
Poggio Mirteto;04/03/2020;2,7;14,6
Poggio Mirteto;05/03/2020;1,6;15,3
Poggio Mirteto;06/03/2020;7,7;15,3
Poggio Mirteto;07/03/2020;5,2;15,2
Poggio Mirteto;08/03/2020;3,1;15,9
Poggio Mirteto;09/03/2020;1,5;15,5
Poggio Mirteto;10/03/2020;3,7;16,7
Poggio Mirteto;11/03/2020;4,5;20,2
Poggio Mirteto;12/03/2020;5,9;19,5
Poggio Mirteto;13/03/2020;7,9;18,2
Poggio Mirteto;14/03/2020;8,9;12,8
Poggio Mirteto;15/03/2020;5,6;19,4
Poggio Mirteto;16/03/2020;4,3;19,3
Poggio Mirteto;17/03/2020;5,6;17,9
Poggio Mirteto;18/03/2020;5,4;20,0
Poggio Mirteto;19/03/2020;7,2;21,8
Poggio Mirteto;20/03/2020;6,9;21,0
Poggio Mirteto;21/03/2020;6,2;19,8
Poggio Mirteto;22/03/2020;7,7;21,0
Poggio Mirteto;23/03/2020;2,1;12,8
Poggio Mirteto;24/03/2020;-2,0;9,3
Poggio Mirteto;25/03/2020;-1,0;12,6
Poggio Mirteto;26/03/2020;5,3;14,5
Poggio Mirteto;27/03/2020;8,3;17,5
Poggio Mirteto;28/03/2020;7,0;15,4
Poggio Mirteto;29/03/2020;5,4;19,6
Poggio Mirteto;30/03/2020;7,1;17,4
Poggio Mirteto;31/03/2020;2,2;15,1
Poggio Moiano;01/03/2020;7,5;14,5
Poggio Moiano;02/03/2020;7,8;14,7
Poggio Moiano;03/03/2020;5,0;9,3
Poggio Moiano;04/03/2020;1,4;13,4
Poggio Moiano;05/03/2020;1,5;14,2
Poggio Moiano;06/03/2020;7,0;14,5
Poggio Moiano;07/03/2020;5,3;14,3
Poggio Moiano;08/03/2020;2,3;13,9
Poggio Moiano;09/03/2020;1,1;13,1
Poggio Moiano;10/03/2020;4,2;16,2
Poggio Moiano;11/03/2020;4,9;17,8
Poggio Moiano;12/03/2020;5,9;18,0
Poggio Moiano;13/03/2020;5,3;16,5
Poggio Moiano;14/03/2020;8,2;12,4
Poggio Moiano;15/03/2020;6,6;17,7
Poggio Moiano;16/03/2020;3,4;17,0
Poggio Moiano;17/03/2020;5,0;16,2
Poggio Moiano;18/03/2020;5,1;18,8
Poggio Moiano;19/03/2020;7,5;19,0
Poggio Moiano;20/03/2020;7,0;18,8
Poggio Moiano;21/03/2020;7,5;17,9
Poggio Moiano;22/03/2020;7,8;18,9
Poggio Moiano;23/03/2020;0,8;11,0
Poggio Moiano;24/03/2020;-2,0;7,2
Poggio Moiano;25/03/2020;-2,0;10,1
Poggio Moiano;26/03/2020;3,5;12,7
Poggio Moiano;27/03/2020;7,0;15,8
Poggio Moiano;28/03/2020;6,6;13,1
Poggio Moiano;29/03/2020;4,5;17,3
Poggio Moiano;30/03/2020;6,3;16,3
Poggio Moiano;31/03/2020;2,6;14,4
Poggio Perugino;01/03/2020;5,2;11,5
Poggio Perugino;02/03/2020;6,0;10,9
Poggio Perugino;03/03/2020;2,5;6,4
Poggio Perugino;04/03/2020;1,3;8,7
Poggio Perugino;05/03/2020;1,3;12,3
Poggio Perugino;06/03/2020;4,4;11,0
Poggio Perugino;07/03/2020;3,0;9,7
Poggio Perugino;08/03/2020;2,6;9,2
Poggio Perugino;09/03/2020;1,4;11,0
Poggio Perugino;10/03/2020;2,6;12,1
Poggio Perugino;11/03/2020;5,7;16,4
Poggio Perugino;12/03/2020;6,0;17,4
Poggio Perugino;13/03/2020;6,2;17,0
Poggio Perugino;14/03/2020;7,0;10,2
Poggio Perugino;15/03/2020;3,5;14,7
Poggio Perugino;16/03/2020;2,6;17,1
Poggio Perugino;17/03/2020;5,9;14,1
Poggio Perugino;18/03/2020;5,6;18,6
Poggio Perugino;19/03/2020;7,8;18,2
Poggio Perugino;20/03/2020;8,2;18,9
Poggio Perugino;21/03/2020;6,9;18,1
Poggio Perugino;22/03/2020;5,8;16,6
Poggio Perugino;23/03/2020;-2,7;5,9
Poggio Perugino;24/03/2020;-3,7;2,1
Poggio Perugino;25/03/2020;-3,7;6,5
Poggio Perugino;26/03/2020;1,9;9,1
Poggio Perugino;27/03/2020;5,8;15,0
Poggio Perugino;28/03/2020;4,9;14,2
Poggio Perugino;29/03/2020;4,5;15,8
Poggio Perugino;30/03/2020;6,2;14,8
Poggio Perugino;31/03/2020;-1,1;9,9
Pomezia;01/03/2020;11,1;15,3
Pomezia;02/03/2020;9,4;15,8
Pomezia;03/03/2020;7,7;13,3
Pomezia;04/03/2020;6,1;16,6
Pomezia;05/03/2020;6,1;15,7
Pomezia;06/03/2020;10,4;15,4
Pomezia;07/03/2020;7,6;16,5
Pomezia;08/03/2020;6,9;18,2
Pomezia;09/03/2020;6,0;15,9
Pomezia;10/03/2020;6,3;16,1
Pomezia;11/03/2020;7,5;18,0
Pomezia;12/03/2020;8,4;17,2
Pomezia;13/03/2020;10,2;15,8
Pomezia;14/03/2020;11,7;16,3
Pomezia;15/03/2020;9,4;17,7
Pomezia;16/03/2020;8,3;17,4
Pomezia;17/03/2020;8,6;17,6
Pomezia;18/03/2020;9,0;19,3
Pomezia;19/03/2020;9,9;19,8
Pomezia;20/03/2020;8,8;18,3
Pomezia;21/03/2020;8,0;18,2
Pomezia;22/03/2020;9,2;19,0
Pomezia;23/03/2020;5,5;14,0
Pomezia;24/03/2020;1,9;10,4
Pomezia;25/03/2020;1,0;12,9
Pomezia;26/03/2020;4,5;12,2
Pomezia;27/03/2020;8,6;15,6
Pomezia;28/03/2020;9,5;16,7
Pomezia;29/03/2020;8,8;16,8
Pomezia;30/03/2020;9,3;18,5
Pomezia;31/03/2020;6,2;18,5
Ponza;01/03/2020;13,4;15,5
Ponza;02/03/2020;14,1;16,0
Ponza;03/03/2020;10,5;14,7
Ponza;04/03/2020;9,0;13,4
Ponza;05/03/2020;11,3;14,6
Ponza;06/03/2020;12,8;15,0
Ponza;07/03/2020;10,9;14,8
Ponza;08/03/2020;11,7;15,4
Ponza;09/03/2020;9,4;15,1
Ponza;10/03/2020;10,4;14,8
Ponza;11/03/2020;12,8;14,7
Ponza;12/03/2020;12,4;16,2
Ponza;13/03/2020;12,4;16,0
Ponza;14/03/2020;12,4;16,1
