Stazioni;Data;T-MIN;T-MAX
Campoli Appennino;20/01/2020;3,8;6,8
Campoli Appennino;21/01/2020;3,1;11,2
Campoli Appennino;22/01/2020;4,8;11,7
Campoli Appennino;23/01/2020;5,1;12,6
Campoli Appennino;24/01/2020;5,6;11,5
Campoli Appennino;25/01/2020;5,9;8,9
Campoli Appennino;26/01/2020;5,5;7,8
Campoli Appennino;27/01/2020;4,6;11,4
Campoli Appennino;28/01/2020;6,4;8,1
Campoli Appennino;29/01/2020;5,5;11,2
Campoli Appennino;30/01/2020;4,8;12,2
Campoli Appennino;31/01/2020;5,2;9,6
Canino rlazio;01/01/2020;0,5;16,8
Canino rlazio;02/01/2020;2,8;17,3
Canino rlazio;03/01/2020;2,5;14,2
Canino rlazio;04/01/2020;5,0;12,7
Canino rlazio;05/01/2020;2,5;14,2
Canino rlazio;06/01/2020;2,9;10,7
Canino rlazio;07/01/2020;-1,0;12,2
Canino rlazio;08/01/2020;2,1;14,8
Canino rlazio;09/01/2020;0,0;15,4
Canino rlazio;10/01/2020;3,5;14,9
Canino rlazio;11/01/2020;3,0;14,1
Canino rlazio;12/01/2020;5,6;15,5
Canino rlazio;13/01/2020;1,9;14,2
Canino rlazio;14/01/2020;0,3;13,2
Canino rlazio;15/01/2020;3,7;15,9
Canino rlazio;16/01/2020;2,0;14,7
Canino rlazio;17/01/2020;1,8;13,1
Canino rlazio;18/01/2020;6,2;10,7
Canino rlazio;19/01/2020;4,8;11,5
Canino rlazio;20/01/2020;6,6;9,4
Canino rlazio;21/01/2020;5,9;12,3
Canino rlazio;22/01/2020;4,0;16,8
Canino rlazio;23/01/2020;2,9;16,4
Canino rlazio;24/01/2020;2,4;12,3
Canino rlazio;25/01/2020;8,4;14,7
Canino rlazio;26/01/2020;4,9;14,7
Canino rlazio;27/01/2020;3,2;14,8
Canino rlazio;28/01/2020;9,6;12,9
Canino rlazio;29/01/2020;3,8;14,9
Canino rlazio;30/01/2020;3,9;16,9
Canino rlazio;31/01/2020;10,1;12,0
Carpineto Romano;01/01/2020;1,2;14,8
Carpineto Romano;02/01/2020;3,0;13,0
Carpineto Romano;03/01/2020;2,0;13,8
Carpineto Romano;04/01/2020;3,7;11,6
Carpineto Romano;05/01/2020;2,7;12,6
Carpineto Romano;06/01/2020;-0,5;10,4
Carpineto Romano;07/01/2020;0,0;8,7
Carpineto Romano;08/01/2020;2,4;12,8
Carpineto Romano;09/01/2020;2,4;12,4
Carpineto Romano;10/01/2020;1,9;12,8
Carpineto Romano;11/01/2020;2,2;12,2
Carpineto Romano;12/01/2020;2,2;13,4
Carpineto Romano;13/01/2020;2,2;9,6
Carpineto Romano;14/01/2020;2,7;9,6
Carpineto Romano;15/01/2020;2,4;12,5
Carpineto Romano;16/01/2020;1,9;11,8
Carpineto Romano;17/01/2020;1,7;11,5
Carpineto Romano;18/01/2020;3,6;7,1
Carpineto Romano;19/01/2020;1,3;9,7
Carpineto Romano;20/01/2020;1,4;7,2
Carpineto Romano;21/01/2020;1,0;11,5
Carpineto Romano;22/01/2020;3,6;14,2
Carpineto Romano;23/01/2020;1,8;13,8
Carpineto Romano;24/01/2020;2,3;10,3
Carpineto Romano;25/01/2020;6,6;9,2
Carpineto Romano;26/01/2020;4,3;8,5
Carpineto Romano;27/01/2020;3,3;11,7
Carpineto Romano;28/01/2020;8,1;10,8
Carpineto Romano;29/01/2020;5,0;11,9
Carpineto Romano;30/01/2020;3,9;15,0
Carpineto Romano;31/01/2020;4,3;9,3
Castello Vici;01/01/2020;2,6;13,0
Castello Vici;02/01/2020;3,7;12,6
Castello Vici;03/01/2020;3,0;12,8
Castello Vici;04/01/2020;-;-
Castello Vici;05/01/2020;4,5;13,0
Castello Vici;06/01/2020;2,8;10,1
Castello Vici;07/01/2020;1,4;8,6
Castello Vici;08/01/2020;2,9;13,4
Castello Vici;09/01/2020;2,8;10,7
Castello Vici;10/01/2020;3,0;11,0
Castello Vici;11/01/2020;3,3;12,2
Castello Vici;12/01/2020;4,8;13,0
Castello Vici;13/01/2020;2,7;9,7
Castello Vici;14/01/2020;3,7;10,1
Castello Vici;15/01/2020;4,3;12,6
Castello Vici;16/01/2020;3,7;12,9
Castello Vici;17/01/2020;3,6;11,4
Castello Vici;18/01/2020;5,5;9,1
Castello Vici;19/01/2020;4,8;12,2
Castello Vici;20/01/2020;5,3;9,1
Castello Vici;21/01/2020;4,3;11,4
Castello Vici;22/01/2020;4,1;10,6
Castello Vici;23/01/2020;2,9;10,4
Castello Vici;24/01/2020;3,6;9,2
Castello Vici;25/01/2020;7,0;12,2
Castello Vici;26/01/2020;5,9;10,2
Castello Vici;27/01/2020;3,0;12,0
Castello Vici;28/01/2020;7,5;11,5
Castello Vici;29/01/2020;4,6;12,0
Castello Vici;30/01/2020;5,1;14,2
Castello Vici;31/01/2020;7,7;11,4
Ceccano rlazio;01/01/2020;-4,6;20,0
Ceccano rlazio;02/01/2020;-4,7;19,2
Ceccano rlazio;03/01/2020;-4,1;19,1
Ceccano rlazio;04/01/2020;-3,2;15,9
Ceccano rlazio;05/01/2020;-2,8;19,7
Ceccano rlazio;06/01/2020;-3,8;18,3
Ceccano rlazio;07/01/2020;-6,5;15,8
Ceccano rlazio;08/01/2020;-2,6;18,8
Ceccano rlazio;09/01/2020;-5,8;17,8
Ceccano rlazio;10/01/2020;-5,7;17,1
Ceccano rlazio;11/01/2020;-4,5;18,0
Ceccano rlazio;12/01/2020;-4,3;18,0
Ceccano rlazio;13/01/2020;-4,6;18,1
Ceccano rlazio;14/01/2020;-3,6;15,0
Ceccano rlazio;15/01/2020;-4,9;17,7
Ceccano rlazio;16/01/2020;-5,6;18,3
Ceccano rlazio;17/01/2020;-5,7;17,0
Ceccano rlazio;18/01/2020;-1,7;10,4
Ceccano rlazio;19/01/2020;2,8;15,3
Ceccano rlazio;20/01/2020;0,1;12,0
Ceccano rlazio;21/01/2020;-2,3;18,0
Ceccano rlazio;22/01/2020;-3,1;19,1
Ceccano rlazio;23/01/2020;-1,5;19,7
Ceccano rlazio;24/01/2020;-3,2;15,7
Ceccano rlazio;25/01/2020;8,1;13,5
Ceccano rlazio;26/01/2020;5,7;13,3
Ceccano rlazio;27/01/2020;2,2;19,6
Ceccano rlazio;28/01/2020;8,2;13,1
Ceccano rlazio;29/01/2020;4,0;18,2
Ceccano rlazio;30/01/2020;0,8;20,1
Ceccano rlazio;31/01/2020;1,8;13,2
Cecchina;01/01/2020;4,1;13,5
Cecchina;02/01/2020;6,8;14,7
Cecchina;03/01/2020;5,0;13,8
Cecchina;04/01/2020;7,5;14,1
Cecchina;05/01/2020;4,5;15,3
Cecchina;06/01/2020;3,9;10,9
Cecchina;07/01/2020;3,8;11,4
Cecchina;08/01/2020;6,1;13,9
Cecchina;09/01/2020;4,8;12,7
Cecchina;10/01/2020;7,0;14,8
Cecchina;11/01/2020;5,9;14,4
Cecchina;12/01/2020;6,6;14,5
Cecchina;13/01/2020;6,9;13,6
Cecchina;14/01/2020;6,3;13,9
Cecchina;15/01/2020;5,2;14,6
Cecchina;16/01/2020;6,3;12,4
Cecchina;17/01/2020;5,1;12,7
Cecchina;18/01/2020;6,7;11,4
Cecchina;19/01/2020;5,0;13,0
Cecchina;20/01/2020;9,1;12,1
Cecchina;21/01/2020;8,6;16,1
Cecchina;22/01/2020;6,4;15,8
Cecchina;23/01/2020;6,5;15,5
Cecchina;24/01/2020;7,6;12,3
Cecchina;25/01/2020;9,4;13,3
Cecchina;26/01/2020;8,7;15,3
Cecchina;27/01/2020;7,5;14,7
Cecchina;28/01/2020;8,8;11,9
Cecchina;29/01/2020;7,8;14,6
Cecchina;30/01/2020;7,6;15,1
Cecchina;31/01/2020;10,2;12,6
Cervaro;01/01/2020;2,1;14,6
Cervaro;02/01/2020;4,4;14,3
Cervaro;03/01/2020;2,5;12,7
Cervaro;04/01/2020;2,7;11,8
Cervaro;05/01/2020;4,1;13,1
Cervaro;06/01/2020;2,5;10,9
Cervaro;07/01/2020;0,9;10,2
Cervaro;08/01/2020;4,5;14,1
Cervaro;09/01/2020;2,2;11,8
Cervaro;10/01/2020;1,3;12,5
Cervaro;11/01/2020;3,7;14,0
Cervaro;12/01/2020;3,9;14,0
Cervaro;13/01/2020;3,7;13,1
Cervaro;14/01/2020;2,8;11,9
Cervaro;15/01/2020;3,0;13,3
Cervaro;16/01/2020;2,2;13,1
Cervaro;17/01/2020;1,5;12,4
Cervaro;18/01/2020;3,1;8,8
Cervaro;19/01/2020;2,4;11,3
Cervaro;20/01/2020;7,4;9,5
Cervaro;21/01/2020;4,7;14,6
Cervaro;22/01/2020;3,3;14,6
Cervaro;23/01/2020;2,8;15,0
Cervaro;24/01/2020;4,9;14,0
Cervaro;25/01/2020;8,6;10,7
Cervaro;26/01/2020;6,1;9,4
Cervaro;27/01/2020;3,6;12,8
Cervaro;28/01/2020;8,2;12,2
Cervaro;29/01/2020;7,2;14,5
Cervaro;30/01/2020;5,1;15,7
Cervaro;31/01/2020;5,3;10,9
Cimino;01/01/2020;1,4;10,1
Cimino;02/01/2020;2,6;7,8
Cimino;03/01/2020;2,3;6,7
Cimino;04/01/2020;2,9;7,7
Cimino;05/01/2020;-0,8;6,1
Cimino;06/01/2020;-2,1;3,2
Cimino;07/01/2020;0,4;7,1
Cimino;08/01/2020;-0,3;6,2
Cimino;09/01/2020;1,4;7,5
Cimino;10/01/2020;1,1;8,7
Cimino;11/01/2020;0,8;5,9
Cimino;12/01/2020;0,4;5,9
Cimino;13/01/2020;0,2;7,0
Cimino;14/01/2020;1,0;5,8
Cimino;15/01/2020;1,5;7,4
Cimino;16/01/2020;1,1;7,8
Cimino;17/01/2020;0,4;8,7
Cimino;18/01/2020;3,7;6,2
Cimino;19/01/2020;0,4;6,4
Cimino;20/01/2020;-0,5;5,5
Cimino;21/01/2020;-0,7;7,9
Cimino;22/01/2020;3,2;10,3
Cimino;23/01/2020;2,8;8,9
Cimino;24/01/2020;2,8;7,8
Cimino;25/01/2020;5,3;8,3
Cimino;26/01/2020;3,7;8,6
Cimino;27/01/2020;2,8;9,3
Cimino;28/01/2020;5,7;7,7
Cimino;29/01/2020;4,7;9,8
Cimino;30/01/2020;2,4;9,7
Cimino;31/01/2020;6,0;9,9
Cisterna di Latina;01/01/2020;1,3;14,7
Cisterna di Latina;02/01/2020;2,8;15,2
Cisterna di Latina;03/01/2020;2,9;15,7
Cisterna di Latina;04/01/2020;3,4;14,8
Cisterna di Latina;05/01/2020;4,0;16,7
Cisterna di Latina;06/01/2020;3,0;13,0
Cisterna di Latina;07/01/2020;2,1;12,2
Cisterna di Latina;08/01/2020;3,4;15,1
Cisterna di Latina;09/01/2020;2,7;14,5
Cisterna di Latina;10/01/2020;3,5;15,2
Cisterna di Latina;11/01/2020;3,8;14,7
Cisterna di Latina;12/01/2020;4,6;15,7
Cisterna di Latina;13/01/2020;4,2;14,8
Cisterna di Latina;14/01/2020;4,1;14,2
Cisterna di Latina;15/01/2020;3,1;14,8
Cisterna di Latina;16/01/2020;2,4;15,1
Cisterna di Latina;17/01/2020;2,4;14,3
Cisterna di Latina;18/01/2020;4,6;11,0
Cisterna di Latina;19/01/2020;3,8;13,6
Cisterna di Latina;20/01/2020;6,8;11,3
Cisterna di Latina;21/01/2020;5,7;16,5
Cisterna di Latina;22/01/2020;5,4;15,3
Cisterna di Latina;23/01/2020;4,6;16,3
Cisterna di Latina;24/01/2020;4,0;13,2
Cisterna di Latina;25/01/2020;8,6;14,1
Cisterna di Latina;26/01/2020;5,4;14,0
Cisterna di Latina;27/01/2020;3,7;15,4
Cisterna di Latina;28/01/2020;7,7;12,2
Cisterna di Latina;29/01/2020;6,0;15,0
Cisterna di Latina;30/01/2020;5,0;15,1
Cisterna di Latina;31/01/2020;6,4;13,4
Cittaducale;01/01/2020;-2,9;15,2
Cittaducale;02/01/2020;-2,7;14,7
Cittaducale;03/01/2020;-2,1;12,9
Cittaducale;04/01/2020;-1,7;6,2
Cittaducale;05/01/2020;-3,4;13,3
Cittaducale;06/01/2020;0,3;10,5
Cittaducale;07/01/2020;-3,1;9,3
Cittaducale;08/01/2020;0,7;14,6
Cittaducale;09/01/2020;-2,8;12,7
Cittaducale;10/01/2020;-4,6;12,6
Cittaducale;11/01/2020;-3,0;13,1
Cittaducale;12/01/2020;-2,3;13,3
Cittaducale;13/01/2020;-0,5;12,6
Cittaducale;14/01/2020;-1,4;11,7
Cittaducale;15/01/2020;-2,6;12,9
Cittaducale;16/01/2020;-3,5;9,8
Cittaducale;17/01/2020;-3,5;12,2
Cittaducale;18/01/2020;1,8;6,6
Cittaducale;19/01/2020;0,6;11,3
Cittaducale;20/01/2020;4,0;7,4
Cittaducale;21/01/2020;3,6;12,3
Cittaducale;22/01/2020;-1,5;14,5
Cittaducale;23/01/2020;-1,5;14,8
Cittaducale;24/01/2020;-1,1;13,7
Cittaducale;25/01/2020;3,3;11,6
Cittaducale;26/01/2020;0,9;10,2
Cittaducale;27/01/2020;-1,7;12,4
Cittaducale;28/01/2020;5,9;9,5
Cittaducale;29/01/2020;1,2;12,9
Cittaducale;30/01/2020;-1,3;15,6
Cittaducale;31/01/2020;6,2;8,6
Cittareale;01/01/2020;-7,2;13,0
Cittareale;02/01/2020;-7,6;12,7
Cittareale;03/01/2020;-7,2;13,6
Cittareale;04/01/2020;-5,1;7,6
Cittareale;05/01/2020;-6,0;8,4
Cittareale;06/01/2020;-6,7;6,2
Cittareale;07/01/2020;-9,3;9,7
Cittareale;08/01/2020;-6,5;10,0
Cittareale;09/01/2020;-8,6;11,9
Cittareale;10/01/2020;-9,3;10,3
Cittareale;11/01/2020;-7,5;10,9
Cittareale;12/01/2020;-6,2;10,3
Cittareale;13/01/2020;-4,5;8,7
Cittareale;14/01/2020;-7,1;10,3
Cittareale;15/01/2020;-7,8;10,2
Cittareale;16/01/2020;-7,6;9,6
Cittareale;17/01/2020;-7,5;11,1
Cittareale;18/01/2020;-1,7;5,9
Cittareale;19/01/2020;-2,0;6,6
Cittareale;20/01/2020;-2,2;3,9
Cittareale;21/01/2020;-6,3;9,4
Cittareale;22/01/2020;-5,8;12,5
Cittareale;23/01/2020;-6,2;15,4
Cittareale;24/01/2020;-6,4;11,3
Cittareale;25/01/2020;-1,2;8,8
Cittareale;26/01/2020;-2,4;8,8
Cittareale;27/01/2020;-3,5;10,0
Cittareale;28/01/2020;-0,9;8,8
Cittareale;29/01/2020;-2,2;9,8
Cittareale;30/01/2020;-5,0;12,6
Cittareale;31/01/2020;0,7;7,5
Civitavecchia;01/01/2020;4,8;14,3
Civitavecchia;02/01/2020;5,8;15,1
Civitavecchia;03/01/2020;5,5;14,2
Civitavecchia;04/01/2020;8,1;16,2
Civitavecchia;05/01/2020;7,2;15,7
Civitavecchia;06/01/2020;4,1;12,2
Civitavecchia;07/01/2020;3,3;13,2
Civitavecchia;08/01/2020;6,3;15,1
Civitavecchia;09/01/2020;6,2;14,5
Civitavecchia;10/01/2020;7,9;15,9
Civitavecchia;11/01/2020;7,9;15,5
Civitavecchia;12/01/2020;6,2;15,4
Civitavecchia;13/01/2020;5,1;14,4
Civitavecchia;14/01/2020;7,1;15,5
Civitavecchia;15/01/2020;7,0;14,9
Civitavecchia;16/01/2020;6,5;15,2
Civitavecchia;17/01/2020;6,1;15,1
Civitavecchia;18/01/2020;7,4;14,9
Civitavecchia;19/01/2020;7,4;14,3
Civitavecchia;20/01/2020;8,9;11,8
Civitavecchia;21/01/2020;7,2;15,6
Civitavecchia;22/01/2020;8,1;15,7
Civitavecchia;23/01/2020;7,7;15,4
Civitavecchia;24/01/2020;8,4;13,7
Civitavecchia;25/01/2020;11,5;16,4
Civitavecchia;26/01/2020;9,6;14,3
Civitavecchia;27/01/2020;8,2;15,2
Civitavecchia;28/01/2020;13,3;15,0
Civitavecchia;29/01/2020;10,1;16,8
Civitavecchia;30/01/2020;8,3;16,7
Civitavecchia;31/01/2020;11,6;14,2
Civitella Cesi;01/01/2020;0,4;16,3
Civitella Cesi;02/01/2020;1,8;16,2
Civitella Cesi;03/01/2020;2,2;14,4
Civitella Cesi;04/01/2020;5,1;13,3
Civitella Cesi;05/01/2020;0,1;16,6
Civitella Cesi;06/01/2020;-0,6;10,8
Civitella Cesi;07/01/2020;-1,5;13,0
Civitella Cesi;08/01/2020;0,5;14,0
Civitella Cesi;09/01/2020;0,6;14,2
Civitella Cesi;10/01/2020;3,3;16,4
Civitella Cesi;11/01/2020;2,3;13,7
Civitella Cesi;12/01/2020;0,2;14,3
Civitella Cesi;13/01/2020;1,5;14,4
Civitella Cesi;14/01/2020;3,6;14,4
Civitella Cesi;15/01/2020;2,9;15,1
Civitella Cesi;16/01/2020;1,1;14,0
Civitella Cesi;17/01/2020;1,6;13,3
Civitella Cesi;18/01/2020;6,3;10,9
Civitella Cesi;19/01/2020;1,8;14,5
Civitella Cesi;20/01/2020;4,3;10,8
Civitella Cesi;21/01/2020;1,6;16,5
Civitella Cesi;22/01/2020;3,6;17,9
Civitella Cesi;23/01/2020;3,5;17,7
Civitella Cesi;24/01/2020;4,3;12,0
Civitella Cesi;25/01/2020;7,1;15,7
Civitella Cesi;26/01/2020;5,9;13,9
Civitella Cesi;27/01/2020;4,5;16,4
Civitella Cesi;28/01/2020;9,8;12,5
Civitella Cesi;29/01/2020;5,4;16,1
Civitella Cesi;30/01/2020;4,4;18,6
Civitella Cesi;31/01/2020;9,9;13,0
Collalto Sabino;01/01/2020;3,1;11,6
Collalto Sabino;02/01/2020;4,1;11,0
Collalto Sabino;03/01/2020;4,4;12,1
Collalto Sabino;04/01/2020;2,9;6,9
Collalto Sabino;05/01/2020;1,5;7,7
Collalto Sabino;06/01/2020;-1,0;6,0
Collalto Sabino;07/01/2020;1,7;11,0
Collalto Sabino;08/01/2020;2,0;9,3
Collalto Sabino;09/01/2020;3,5;10,0
Collalto Sabino;10/01/2020;1,8;9,4
Collalto Sabino;11/01/2020;2,6;10,0
Collalto Sabino;12/01/2020;2,1;9,0
Collalto Sabino;13/01/2020;1,8;9,4
Collalto Sabino;14/01/2020;3,4;9,6
Collalto Sabino;15/01/2020;2,1;8,9
Collalto Sabino;16/01/2020;1,8;11,4
Collalto Sabino;17/01/2020;2,7;8,3
Collalto Sabino;18/01/2020;2,4;4,8
Collalto Sabino;19/01/2020;0,8;6,5
Collalto Sabino;20/01/2020;0,8;3,6
Collalto Sabino;21/01/2020;0,7;9,0
Collalto Sabino;22/01/2020;4,6;11,5
Collalto Sabino;23/01/2020;4,5;12,9
Collalto Sabino;24/01/2020;4,6;9,5
Collalto Sabino;25/01/2020;4,3;8,2
Collalto Sabino;26/01/2020;3,7;7,3
Collalto Sabino;27/01/2020;3,9;8,9
Collalto Sabino;28/01/2020;5,0;7,0
Collalto Sabino;29/01/2020;4,3;8,8
Collalto Sabino;30/01/2020;2,9;11,9
Collalto Sabino;31/01/2020;4,3;7,0
Colle San Magno;01/01/2020;-0,5;14,3
Colle San Magno;02/01/2020;-0,4;13,4
Colle San Magno;03/01/2020;-0,3;13,5
Colle San Magno;04/01/2020;0,6;11,9
Colle San Magno;05/01/2020;-0,9;11,6
Colle San Magno;06/01/2020;-2,9;9,7
Colle San Magno;07/01/2020;-2,2;10,1
Colle San Magno;08/01/2020;0,6;12,3
Colle San Magno;09/01/2020;-0,7;11,5
Colle San Magno;10/01/2020;-1,0;12,4
Colle San Magno;11/01/2020;0,4;13,3
Colle San Magno;12/01/2020;-0,1;13,0
Colle San Magno;13/01/2020;-0,3;12,6
Colle San Magno;14/01/2020;0,5;11,6
Colle San Magno;15/01/2020;0,1;13,3
Colle San Magno;16/01/2020;-0,6;12,6
Colle San Magno;17/01/2020;-0,4;11,4
Colle San Magno;18/01/2020;1,0;8,3
Colle San Magno;19/01/2020;0,5;12,1
Colle San Magno;20/01/2020;1,2;9,1
Colle San Magno;21/01/2020;-0,1;12,8
Colle San Magno;22/01/2020;0,5;13,4
Colle San Magno;23/01/2020;0,9;14,2
Colle San Magno;24/01/2020;1,2;12,3
Colle San Magno;25/01/2020;6,1;10,9
Colle San Magno;26/01/2020;3,0;8,0
Colle San Magno;27/01/2020;1,6;12,7
Colle San Magno;28/01/2020;6,4;10,2
Colle San Magno;29/01/2020;3,1;14,1
Colle San Magno;30/01/2020;0,7;14,2
Colle San Magno;31/01/2020;2,5;10,6
Colle la Croce;01/01/2020;2,9;11,3
Colle la Croce;02/01/2020;1,7;11,2
Colle la Croce;03/01/2020;0,2;11,5
Colle la Croce;04/01/2020;0,2;5,0
Colle la Croce;05/01/2020;-0,7;6,0
Colle la Croce;06/01/2020;-2,5;5,3
Colle la Croce;07/01/2020;-2,4;8,5
Colle la Croce;08/01/2020;-0,4;8,2
Colle la Croce;09/01/2020;-1,6;8,9
Colle la Croce;10/01/2020;-1,5;7,8
Colle la Croce;11/01/2020;-0,7;8,3
Colle la Croce;12/01/2020;-0,2;7,7
Colle la Croce;13/01/2020;-3,6;6,3
Colle la Croce;14/01/2020;-1,1;6,3
Colle la Croce;15/01/2020;-1,8;7,0
Colle la Croce;16/01/2020;-1,5;7,3
Colle la Croce;17/01/2020;-0,4;6,8
Colle la Croce;18/01/2020;1,6;5,8
Colle la Croce;19/01/2020;-0,9;5,1
Colle la Croce;20/01/2020;-1,4;2,3
Colle la Croce;21/01/2020;-2,2;6,2
Colle la Croce;22/01/2020;0,9;9,8
Colle la Croce;23/01/2020;0,6;11,8
Colle la Croce;24/01/2020;0,1;9,0
Colle la Croce;25/01/2020;2,9;6,9
Colle la Croce;26/01/2020;0,5;6,7
Colle la Croce;27/01/2020;2,4;7,5
Colle la Croce;28/01/2020;4,2;6,8
Colle la Croce;29/01/2020;1,0;6,7
Colle la Croce;30/01/2020;0,0;11,2
Colle la Croce;31/01/2020;4,2;7,7
Collegio Romano;01/01/2020;1,8;15,7
Collegio Romano;02/01/2020;3,7;16,7
Collegio Romano;03/01/2020;2,7;15,7
Collegio Romano;04/01/2020;4,0;14,2
Collegio Romano;05/01/2020;4,9;16,1
Collegio Romano;06/01/2020;5,5;13,3
Collegio Romano;07/01/2020;2,6;10,7
Collegio Romano;08/01/2020;3,5;16,5
Collegio Romano;09/01/2020;1,5;16,3
Collegio Romano;10/01/2020;2,3;15,8
Collegio Romano;11/01/2020;3,8;15,7
Collegio Romano;12/01/2020;3,4;16,2
Collegio Romano;13/01/2020;2,5;14,3
Collegio Romano;14/01/2020;4,5;16,5
Collegio Romano;15/01/2020;2,4;16,0
Collegio Romano;16/01/2020;2,4;14,3
Collegio Romano;17/01/2020;3,0;17,2
Collegio Romano;18/01/2020;8,1;15,0
Collegio Romano;19/01/2020;6,6;16,6
Collegio Romano;20/01/2020;8,6;12,8
Collegio Romano;21/01/2020;5,8;15,3
Collegio Romano;22/01/2020;4,6;18,2
Collegio Romano;23/01/2020;4,5;18,5
Collegio Romano;24/01/2020;3,5;13,0
Collegio Romano;25/01/2020;10,8;17,1
Collegio Romano;26/01/2020;6,5;17,2
Collegio Romano;27/01/2020;3,8;17,5
Collegio Romano;28/01/2020;10,3;14,1
Collegio Romano;29/01/2020;8,3;18,8
Collegio Romano;30/01/2020;6,2;18,0
Collegio Romano;31/01/2020;11,4;15,4
Colli sul Velino;01/01/2020;-3,1;14,8
Colli sul Velino;02/01/2020;-2,4;12,9
Colli sul Velino;03/01/2020;-2,1;11,8
Colli sul Velino;04/01/2020;-0,5;6,3
Colli sul Velino;05/01/2020;-2,5;12,4
Colli sul Velino;06/01/2020;-0,4;10,7
Colli sul Velino;07/01/2020;-4,2;8,5
Colli sul Velino;08/01/2020;-0,6;13,5
Colli sul Velino;09/01/2020;-4,0;12,3
Colli sul Velino;10/01/2020;-3,9;10,8
Colli sul Velino;11/01/2020;-2,3;12,2
Colli sul Velino;12/01/2020;-1,7;12,4
Colli sul Velino;13/01/2020;-2,5;11,1
Colli sul Velino;14/01/2020;-0,9;10,7
Colli sul Velino;15/01/2020;-2,9;12,4
Colli sul Velino;16/01/2020;-3,1;8,5
Colli sul Velino;17/01/2020;-3,2;12,0
Colli sul Velino;18/01/2020;3,3;7,4
Colli sul Velino;19/01/2020;3,3;12,8
Colli sul Velino;20/01/2020;2,8;9,8
Colli sul Velino;21/01/2020;0,3;13,4
Colli sul Velino;22/01/2020;-1,4;13,1
Colli sul Velino;23/01/2020;-1,9;13,8
Colli sul Velino;24/01/2020;-1,4;13,2
Colli sul Velino;25/01/2020;4,6;11,3
Colli sul Velino;26/01/2020;0,8;7,8
Colli sul Velino;27/01/2020;0,4;9,8
Colli sul Velino;28/01/2020;6,0;10,3
Colli sul Velino;29/01/2020;3,6;13,9
Colli sul Velino;30/01/2020;-1,4;15,3
Colli sul Velino;31/01/2020;7,0;9,6
Configni;01/01/2020;0,4;8,6
Configni;02/01/2020;2,3;11,6
Configni;03/01/2020;0,6;9,4
Configni;04/01/2020;4,1;9,7
Configni;05/01/2020;2,5;11,9
Configni;06/01/2020;0,5;8,8
Configni;07/01/2020;-1,0;8,1
Configni;08/01/2020;1,8;9,4
Configni;09/01/2020;1,6;11,0
Configni;10/01/2020;2,4;10,6
Configni;11/01/2020;0,7;8,8
Configni;12/01/2020;1,7;8,7
Configni;13/01/2020;1,1;8,6
Configni;14/01/2020;2,5;9,1
Configni;15/01/2020;2,9;10,0
Configni;16/01/2020;1,6;7,9
Configni;17/01/2020;1,5;10,4
Configni;18/01/2020;6,2;8,8
Configni;19/01/2020;3,1;10,2
Configni;20/01/2020;4,0;9,1
Configni;21/01/2020;1,9;9,4
Configni;22/01/2020;1,4;11,2
Configni;23/01/2020;2,5;11,8
Configni;24/01/2020;4,8;12,0
Configni;25/01/2020;7,3;12,0
Configni;26/01/2020;4,9;10,4
Configni;27/01/2020;4,5;11,7
Configni;28/01/2020;8,0;10,2
Configni;29/01/2020;6,0;12,4
Configni;30/01/2020;4,8;13,3
Configni;31/01/2020;7,9;10,6
Corchiano;01/01/2020;-0,8;13,8
Corchiano;02/01/2020;-1,4;12,7
Corchiano;03/01/2020;-1,8;12,9
Corchiano;04/01/2020;0,4;11,5
Corchiano;05/01/2020;2,4;13,9
Corchiano;06/01/2020;2,5;10,8
Corchiano;07/01/2020;-1,5;10,0
Corchiano;08/01/2020;-0,7;13,2
Corchiano;09/01/2020;-3,7;11,3
Corchiano;10/01/2020;-3,2;12,6
Corchiano;11/01/2020;0,2;12,7
Corchiano;12/01/2020;2,7;12,8
Corchiano;13/01/2020;-0,7;11,4
Corchiano;14/01/2020;-0,5;12,4
Corchiano;15/01/2020;-1,2;13,2
Corchiano;16/01/2020;-1,4;13,3
Corchiano;17/01/2020;-1,0;12,8
Corchiano;18/01/2020;5,6;10,0
Corchiano;19/01/2020;3,4;12,9
Corchiano;20/01/2020;5,0;10,3
Corchiano;21/01/2020;3,9;12,3
Corchiano;22/01/2020;1,1;13,9
Corchiano;23/01/2020;-1,8;13,7
Corchiano;24/01/2020;-1,8;12,7
Corchiano;25/01/2020;4,7;14,3
Corchiano;26/01/2020;1,6;12,7
Corchiano;27/01/2020;-1,0;11,4
Corchiano;28/01/2020;6,7;11,6
Corchiano;29/01/2020;2,0;14,4
Corchiano;30/01/2020;0,3;14,8
Corchiano;31/01/2020;7,9;12,4
Cori;01/01/2020;4,7;13,8
Cori;02/01/2020;6,5;13,3
Cori;03/01/2020;5,6;13,3
Cori;04/01/2020;6,7;12,8
Cori;05/01/2020;5,9;14,6
Cori;06/01/2020;4,2;12,4
Cori;07/01/2020;4,1;10,1
Cori;08/01/2020;6,2;13,4
Cori;09/01/2020;5,5;13,1
Cori;10/01/2020;5,0;14,6
Cori;11/01/2020;6,0;13,2
Cori;12/01/2020;6,3;13,7
Cori;13/01/2020;5,9;13,0
Cori;14/01/2020;6,1;13,2
